"","ID_1087","ID_1089","ID_1090","ID_1091","ID_1092","ID_1097","ID_1098","ID_1099","ID_2263","ID_2265","ID_2266","ID_2267","ID_2268","ID_2382","ID_2383","ID_2384"
"MSTRG.45752",16,830,502,607,416,77,159,109,707,480,675,594,803,353,25,191
"MSTRG.169",23,11784,2698,1569,243,175,132,959,483,644,392,738,512,288,7,89
"MSTRG.36501",1,1318,944,525,652,56,11,212,708,1290,1253,1275,1144,410,1,385
"MSTRG.36509",8,2763,1730,1217,969,46,15,406,1157,1284,1271,1909,1333,492,1,476
"MSTRG.20197",6,8702,3704,3553,2608,43,15,345,4686,4117,1371,3081,3668,1858,23,312
"MSTRG.20199",1,505,164,140,242,11,6,137,303,192,319,343,759,133,0,115
"MSTRG.21829",17,2417,945,619,757,59,54,405,740,1816,1447,1650,1339,567,36,688
"MSTRG.20440",0,146,699,777,603,377,215,593,326,68,1057,177,157,103,0,73
"MSTRG.26670",8,1150,1241,1748,627,91,0,413,543,793,1112,950,1293,427,0,308
"MSTRG.5220",6,1300,916,728,587,63,5,204,1180,1208,1316,843,1460,576,3,419
"MSTRG.37292",31,4311,3926,3688,2565,311,27,2347,2444,2184,3992,3746,2316,842,122,1922
"MSTRG.37291",28,33311,33630,26970,19037,179,14,2072,35208,33489,51284,45010,51540,21490,36,6969
"MSTRG.37290",0,3150,4467,1112,2133,36,50,53,1138,4062,205,192,4244,797,0,167
"MSTRG.16118",3,762,533,377,417,46,9,216,563,703,721,944,705,169,21,88
"MSTRG.11466",3,6010,2742,1875,1752,12,132,246,2980,4209,5132,6803,6531,2249,0,501
"MSTRG.22751",32,88,459,456,291,9,0,88,635,335,797,633,457,98,0,122
"MSTRG.22753",1,382,391,66,199,24,0,78,233,410,297,195,413,115,7,13
"MSTRG.26044",0,3059,6726,5165,3840,1223,668,2397,2201,1443,4369,1819,1627,492,0,1399
"MSTRG.27317",86,2147,14433,20442,21005,14450,17726,15633,3404,3633,14451,7238,1495,1218,1,16024
"MSTRG.27319",592,37263,678649,795245,1249847,375766,179597,626706,209609,95989,840117,396706,83697,91609,9,548105
"MSTRG.27318",44,1332,3370,4653,5129,5518,2182,4480,2030,2158,5505,3495,1671,970,471,8045
"MSTRG.24756",0,710,1124,1047,990,30,53,295,929,808,1121,1414,921,199,0,227
"MSTRG.24755",2,6,48,7,74,21,24,35,131,106,29,32,34,11,1,29
"MSTRG.7636",2,593,5454,7148,4379,1256,358,2262,863,565,3723,1043,99,150,1,1660
"MSTRG.10407",14,2109,1091,717,981,22,12,355,1124,1204,1604,2181,1267,607,1,267
"MSTRG.47028",0,15,202,86,29,123,11,56,20,46,140,157,60,116,0,52
"MSTRG.44645",0,979,841,268,466,39,12,126,655,729,364,974,1376,295,0,73
"MSTRG.40732",38,24627,7562,4077,877,189,61,724,1080,1018,486,365,327,300,12,72
"MSTRG.2428",12,2272,1415,2019,1149,1044,0,1300,1983,1426,3293,1970,2524,787,0,1164
"MSTRG.41464",9,1116,694,1213,748,23,0,507,918,549,448,421,805,336,0,188
"MSTRG.1425",3,1664,1416,774,608,25,100,352,1139,831,1117,1531,773,488,0,551
"MSTRG.43917",19,367,309,302,211,6,3,29,391,244,344,821,352,217,0,102
"MSTRG.4132",3,515,352,158,286,60,12,115,356,419,360,570,782,372,2,208
"MSTRG.4135",12,21846,19433,14610,18035,767,542,4102,22483,21371,18041,27303,19395,9170,0,3248
"MSTRG.3161",6,1551,897,878,277,181,3,229,341,782,853,943,1216,309,162,164
"MSTRG.2997",12,2393,1335,905,713,32,3,434,1158,1292,2412,3218,2776,598,0,863
"MSTRG.10361",4,1588,920,1062,909,74,44,267,983,644,997,825,852,338,0,337
"MSTRG.43009",4,308,548,253,183,33,52,205,489,326,312,602,529,235,65,142
"MSTRG.43002",1,2385,2446,1383,1622,30,6,652,2002,2040,2538,2359,2956,1159,0,663
"MSTRG.5157",0,554,204,347,174,17,54,33,233,392,322,460,241,159,0,184
"MSTRG.32375",1,1505,1400,1653,603,49,29,189,558,788,1471,1653,1065,558,12,821
"MSTRG.39183",40,5177,1617,1946,1862,242,21,1558,3950,3847,2701,3387,4221,2310,19,1898
"MSTRG.18596",11,41312,20789,20161,6799,170,301,2320,9346,7065,22843,19200,7954,4351,5,774
"MSTRG.38279",7,1805,1050,727,696,28,19,644,1409,928,1656,1434,1864,644,0,819
"MSTRG.18629",0,151,364,357,254,36,31,193,98,196,162,72,23,13,0,126
"MSTRG.6198",13,1017,449,133,160,6,0,64,429,715,513,315,825,298,0,81
"MSTRG.36094",10,1875,1284,611,582,32,7,278,1183,1134,1213,1790,1643,697,15,265
"MSTRG.14438",15,1461,428,171,46,12,0,46,299,148,80,194,234,191,0,49
"MSTRG.330",1,790,474,695,191,19,0,176,1050,565,852,899,997,207,6,218
"MSTRG.17473",43,7446,5946,5365,1219,203,62,1163,981,1756,1500,875,1053,311,0,118
"MSTRG.25270",8,5007,2697,1190,769,281,85,893,1210,1686,1851,2392,3069,860,3,845
"MSTRG.25271",29,6616,3746,2602,1768,303,25,1257,2243,3783,2948,5460,4488,1896,54,2719
"MSTRG.23308",3,864,397,673,339,39,6,213,533,574,621,673,386,251,0,237
"MSTRG.23304",2,1065,322,361,118,20,12,45,383,512,131,201,79,165,0,120
"MSTRG.23300",48,963,1078,707,581,179,17,283,1176,1318,539,999,776,564,36,205
"MSTRG.10979",0,109,57,83,60,16,10,195,28,70,83,160,129,14,0,41
"MSTRG.29088",8,1485,734,1073,751,68,16,313,863,1050,903,1085,1285,457,0,163
"MSTRG.11533",1,55,310,616,245,782,314,807,15,22,251,78,42,6,0,27
"MSTRG.27105",6,862,710,1174,468,11,0,166,706,270,1294,1284,649,293,0,308
"MSTRG.10619",0,2137,3373,1267,1029,10,7,434,2122,1828,4912,5353,6089,599,0,459
"MSTRG.46541",12,675,1076,450,298,62,48,416,602,596,498,1051,738,473,1,309
"MSTRG.41796",7,564,478,735,168,21,2,144,376,332,400,840,731,191,13,78
"MSTRG.43497",11,755,277,640,586,2,1,26,1229,845,861,1353,724,378,6,246
"MSTRG.43499",80,12296,5002,9453,8514,1037,170,4659,20995,12566,19047,21035,17775,5918,163,6236
"MSTRG.33629",0,613,194,87,227,26,0,57,316,20,120,628,557,176,10,126
"MSTRG.44564",0,162,672,1008,487,74,101,445,178,215,782,286,72,30,0,396
"MSTRG.40673",1,2706,544,1606,518,368,167,592,1553,2228,2097,495,900,1009,1,577
"MSTRG.3381",2,86,3966,1410,798,30,22,542,287,327,617,258,101,349,5,312
"MSTRG.25180",6,425,802,1172,822,56,16,572,909,1232,2623,1505,527,651,0,1067
"MSTRG.533",9,278,437,210,305,91,23,45,390,649,218,191,282,212,1,85
"MSTRG.18001",168,2056,1146,630,397,112,96,67,725,564,753,759,923,317,0,152
"MSTRG.21165",1,412,476,231,278,44,12,93,433,672,641,237,442,165,0,74
"MSTRG.30627",12,517,1070,304,214,10,1,192,526,785,507,682,407,332,4,159
"MSTRG.34535",4,678,812,1011,524,245,72,669,228,316,749,211,34,140,0,353
"MSTRG.34533",8,3128,1449,1040,887,6,15,296,983,1672,854,2146,2518,745,0,564
"MSTRG.34530",9,313,182,230,123,7,0,54,411,95,244,237,277,85,0,21
"MSTRG.39068",7,1022,718,539,520,33,45,425,577,539,1061,839,829,301,2,366
"MSTRG.28943",3,316,389,471,243,13,27,299,459,438,229,664,580,84,5,182
"MSTRG.29011",11,520,164,199,24,19,0,239,182,478,449,309,264,148,12,105
"MSTRG.43486",13,616,251,95,88,17,0,41,71,264,536,107,235,61,0,14
"MSTRG.36115",3,2056,1418,1042,702,18,7,201,1197,1211,2132,1396,909,658,0,564
"MSTRG.36112",7,2887,1783,1115,724,10,1,200,2042,2075,1650,2736,1787,1139,0,281
"MSTRG.36110",4,6018,2503,2216,1462,105,46,945,4012,2954,4116,4525,6774,2198,8,1030
"MSTRG.25185",9,127,1376,1982,1772,588,461,2507,195,60,939,494,32,63,0,3563
"MSTRG.31237",3,2323,1008,847,701,19,17,176,978,1226,577,810,1196,476,0,103
"MSTRG.31236",1,178,1283,994,1203,488,369,1141,460,400,535,228,87,137,0,518
"MSTRG.23918",23,47351,36089,23464,14415,305,107,4471,16297,28853,26542,24041,31767,21438,0,9136
"MSTRG.31238",0,175,344,909,339,1234,646,1222,63,37,338,306,410,59,0,200
"MSTRG.13853",3,260,219,70,85,7,0,20,160,302,257,540,303,186,20,110
"MSTRG.27760",8,105,128,85,11,0,78,56,97,61,98,236,110,53,54,137
"MSTRG.16572",6,1901,839,1865,915,40,12,461,832,947,1773,3061,1549,567,3,616
"MSTRG.16579",0,689,1236,1114,367,9,430,139,327,890,808,623,511,162,1,62
"MSTRG.39723",0,7403,6421,1352,2505,285,407,2025,4145,6669,2821,2979,3328,1642,0,1131
"MSTRG.22848",16,397,215,198,348,19,2,329,920,354,642,1089,614,541,6,280
"MSTRG.24443",0,2090,2661,1202,1178,15,7,546,1691,1354,4092,3403,3927,1382,14,2074
"MSTRG.10136",8,865,435,222,184,62,24,255,389,683,295,319,626,219,0,42
"MSTRG.39264",1,775,394,205,130,58,0,70,586,222,173,946,560,223,17,128
"MSTRG.36231",0,1825,2645,2776,1473,33,27,1473,1130,1448,1615,994,927,320,0,367
"MSTRG.13442",6,2564,1722,2394,1375,75,55,443,1282,2179,1474,2779,1941,720,0,426
"MSTRG.6839",23,1566,1017,1623,676,132,9,392,1681,1138,1730,1201,1209,370,0,651
"MSTRG.38607",14,2475,672,362,662,8,0,86,352,851,636,1011,1226,460,0,87
"MSTRG.7874",0,618,408,422,260,20,5,81,374,422,335,550,257,181,16,155
"MSTRG.7870",0,298,435,425,417,7,7,338,567,470,563,387,597,162,0,346
"MSTRG.32327",11,923,434,153,211,9,1,80,371,276,166,395,484,121,0,33
"MSTRG.20117",14,670,349,459,311,102,22,215,381,505,463,439,463,155,1,230
"MSTRG.8528",1,3722,7396,4695,1701,816,156,1101,855,433,1851,313,768,249,0,82
"MSTRG.8525",2,894,467,334,152,20,46,46,337,246,428,353,372,78,76,86
"MSTRG.8527",327,1500,823,422,245,2791,1478,750,206,293,98,616,421,169,567,277
"MSTRG.31748",2,375,524,292,166,98,237,182,380,93,510,416,383,101,0,133
"MSTRG.18083",6,624,943,925,684,21,62,403,682,585,770,533,423,93,0,473
"MSTRG.5110",4,2659,1519,1266,1438,63,4,610,2073,1515,2325,3155,3167,1163,6,1048
"MSTRG.21641",75,1100,657,357,368,220,3,182,315,347,585,397,239,197,0,72
"MSTRG.21390",6,610,296,291,279,36,3,29,117,51,348,123,217,102,2,24
"MSTRG.21398",0,1605,1991,2698,1237,102,37,675,1017,1163,2085,749,973,385,0,295
"MSTRG.37741",9,480,308,70,201,90,22,58,431,149,253,576,857,206,0,127
"MSTRG.37745",0,23288,11687,7530,7476,274,25,3660,11910,8487,26586,25946,17519,7681,0,8241
"MSTRG.36837",10,12734,5362,4752,4551,100,150,1541,8229,6379,15813,16086,13468,4890,10,4634
"MSTRG.5800",2,265,478,116,243,22,1,87,366,396,906,692,784,122,26,190
"MSTRG.28575",0,2936,2136,1390,1589,423,111,1199,1690,1767,2443,2814,2578,909,0,909
"MSTRG.35585",1,657,496,347,260,41,28,30,304,175,344,394,423,114,0,51
"MSTRG.45053",5,2903,2078,1720,1997,315,56,782,2097,2124,2891,4241,2817,1055,22,739
"MSTRG.35589",6,362,181,251,159,94,3,20,113,14,94,69,30,53,0,15
"MSTRG.15854",15,1602,1280,1247,1362,171,41,716,1772,1835,2477,2653,1216,612,0,536
"MSTRG.24134",6,3304,2035,1450,924,25,105,257,998,1713,1202,2214,1444,653,0,419
"MSTRG.24135",19,6103,3327,3600,1529,158,3,518,2032,3434,2468,5125,3448,1017,0,343
"MSTRG.26482",7,3700,1586,691,552,17,5,196,1093,1596,1691,3488,2214,907,33,457
"MSTRG.17549",0,337,1232,153,450,15,73,149,121,153,1140,911,716,126,0,174
"MSTRG.10703",7,88,30,41,76,1,6,75,50,52,39,74,85,67,3,56
"MSTRG.3770",0,529,488,608,146,15,7,225,697,567,1088,1142,600,345,0,695
"MSTRG.24961",31,1169,5152,3444,2411,1369,1569,1426,950,729,1892,532,581,148,0,569
"MSTRG.42066",11,1865,953,600,144,203,373,488,183,278,339,292,223,71,0,40
"MSTRG.42060",3,1517,1326,642,701,30,84,169,574,1542,505,354,1199,875,0,62
"MSTRG.33601",70,4066,3016,2468,2336,10957,11137,5072,2076,2578,2058,3263,4396,1327,0,1951
"MSTRG.12912",6,776,566,373,400,58,16,233,287,370,591,1079,1455,220,2,125
"MSTRG.24446",4,4168,2226,1718,1396,35,7,298,1950,2544,2291,3670,3737,1140,2,691
"MSTRG.43087",0,998,775,676,329,11,9,66,251,819,475,469,709,331,0,30
"MSTRG.45871",0,1092,1869,2050,1601,59,146,510,849,1067,1675,1528,989,498,0,756
"MSTRG.45875",0,9688,5720,3945,3979,878,891,3378,3365,4125,7057,7576,7689,2256,0,1269
"MSTRG.1325",1,592,202,219,103,36,11,190,37,81,6,63,29,59,0,112
"MSTRG.40573",7,776,834,1455,936,113,47,471,617,536,1178,491,529,121,12,132
"MSTRG.38413",3,20264,17524,10292,8053,154,49,2735,16485,19401,20724,22521,27885,10259,0,8490
"MSTRG.2146",13,4657,2135,807,396,56,1,179,273,377,623,275,261,139,0,139
"MSTRG.43706",1,4321,6324,6346,3754,40,17,326,3199,3352,7668,4225,4278,1368,0,782
"MSTRG.43705",2,1967,1829,1245,968,29,6,798,794,1375,1169,1477,1521,621,40,990
"MSTRG.43709",0,586,3048,3084,2151,89,35,826,427,959,1982,1139,513,184,0,670
"MSTRG.28460",0,1182,626,583,488,18,15,110,538,246,434,821,1136,166,9,269
"MSTRG.11992",6,874,503,716,334,70,0,492,722,576,787,688,590,249,0,468
"MSTRG.8229",14,5409,3004,2113,1418,43,11,307,1682,2106,3015,4499,2869,1170,1,228
"MSTRG.8223",9,279,407,430,238,49,9,398,486,430,348,368,380,168,0,459
"MSTRG.42543",1,294,302,116,127,67,11,64,104,453,209,146,180,71,0,205
"MSTRG.11997",1,699,875,902,559,352,167,1225,407,657,508,306,341,156,0,298
"MSTRG.19397",6,562,218,426,160,0,54,56,232,202,665,920,474,87,0,88
"MSTRG.911",89,20934,8841,4926,4781,596,274,673,5976,10822,7399,9001,14562,4626,76,1800
"MSTRG.912",2,3190,2629,1704,1270,91,100,382,2117,1704,1857,3810,2003,1219,0,592
"MSTRG.29388",1,1624,1740,1117,904,8,35,88,712,950,1750,2422,1804,302,3,108
"MSTRG.26720",2,150,234,14,87,36,23,64,90,143,27,76,8,49,0,31
"MSTRG.23521",71,2742,1978,1928,1243,191,183,435,1742,2364,2188,2159,2504,734,47,475
"MSTRG.27451",10,3781,1987,1093,1137,212,23,313,1519,2204,2019,2320,2178,747,10,321
"MSTRG.27456",0,2237,1260,976,650,27,141,540,576,1503,1418,609,1187,272,0,118
"MSTRG.14375",7,507,673,229,326,103,6,126,398,13,724,402,533,95,0,568
"MSTRG.21939",1,938,383,261,361,33,2,34,334,230,554,638,558,273,10,84
"MSTRG.23550",1,456,436,667,208,19,10,264,202,617,729,555,455,233,5,242
"MSTRG.8605",1,380,248,114,381,67,8,92,190,89,89,185,155,129,1,170
"MSTRG.5343",1,2980,2001,1335,1031,193,282,539,1170,1378,1566,2736,2320,915,1,266
"MSTRG.3655",1,3077,1574,1211,1181,27,26,208,1547,1798,847,2020,2498,1070,22,734
"MSTRG.5340",0,396,1377,2608,1058,610,630,1573,311,584,1235,926,205,59,1,363
"MSTRG.35205",7,639,317,79,256,59,22,217,288,222,83,275,711,207,17,166
"MSTRG.19069",2,3689,1773,813,1445,75,23,879,2306,1736,2168,2950,2882,1262,3,892
"MSTRG.19061",29,13131,5841,5413,1892,369,563,2453,2038,2857,5481,6661,4154,1025,2,701
"MSTRG.32170",65,4111,2672,2437,1832,548,128,1405,2052,3773,2747,4025,5268,1742,236,1706
"MSTRG.32179",1,3541,2120,1540,580,384,132,271,385,846,448,247,155,188,0,97
"MSTRG.8027",0,488,465,408,395,17,4,122,557,270,660,761,313,221,12,247
"MSTRG.8020",2,1319,871,542,356,49,14,319,1008,349,808,1016,1270,373,0,260
"MSTRG.22358",1,3453,1128,619,396,128,24,79,1023,1538,1353,3584,1301,931,0,107
"MSTRG.1540",29,4764,2698,2436,1816,49,61,525,4110,4086,5963,9343,6785,1917,33,1781
"MSTRG.18082",214,939,940,380,337,1585,867,1279,1149,755,572,948,1003,565,573,599
"MSTRG.4070",0,445,304,116,334,9,6,110,87,106,171,768,513,187,6,147
"MSTRG.46663",5,2613,1598,1486,1354,411,217,941,1464,2313,1490,1998,3354,834,5,793
"MSTRG.30293",1,641,1209,326,572,12,11,92,465,740,441,716,677,193,0,17
"MSTRG.2897",3,482,722,285,421,15,31,13,487,344,1103,492,424,172,0,131
"MSTRG.43167",8,2667,663,1028,845,266,48,1561,1537,960,3246,1782,1253,1052,47,1770
"MSTRG.15102",3,66,419,741,343,42,162,397,51,253,610,182,82,59,0,347
"MSTRG.37316",125,21814,28479,21151,14835,8584,5851,11888,18811,16215,33387,18285,32620,10997,0,10567
"MSTRG.18705",7,385,410,335,175,0,41,111,337,174,583,447,663,178,6,126
"MSTRG.12421",23,1642,643,914,437,51,30,355,783,1110,1076,1423,1213,638,32,945
"MSTRG.32856",15,638,294,453,581,21,0,168,1124,512,259,604,436,322,20,303
"MSTRG.32434",3,2602,1510,1358,1427,229,154,585,2116,1128,2433,2719,2453,1176,0,736
"MSTRG.9985",0,587,437,264,435,9,4,272,602,298,342,509,516,366,6,274
"MSTRG.9988",14,326,230,213,480,27,12,44,115,192,236,598,427,124,6,22
"MSTRG.43891",8,1468,1113,1052,754,301,41,596,1403,1508,1204,1903,2672,536,90,519
"MSTRG.26584",28,4323,2399,2664,1947,0,77,743,3420,3006,3321,3846,3241,1355,11,888
"MSTRG.31859",8,775,345,276,159,9,4,73,389,453,173,289,181,295,0,66
"MSTRG.31856",0,90,739,920,846,295,13,568,126,114,505,215,65,42,0,276
"MSTRG.31855",2,703,600,260,380,85,65,59,690,440,585,964,769,305,1,96
"MSTRG.35166",6,1264,783,263,428,26,1,39,898,935,1112,1318,758,508,5,136
"MSTRG.25338",17,95,362,560,275,32,75,132,88,128,458,133,38,26,50,230
"MSTRG.25330",0,669,509,379,436,32,26,84,229,667,881,552,522,106,0,43
"MSTRG.5536",4,2024,859,621,370,107,3,419,321,867,413,1243,369,157,6,253
"MSTRG.11046",7,3288,4608,3178,2527,238,195,102,1605,1670,2964,1172,1650,483,1,135
"MSTRG.27223",4,2683,1991,1210,1098,113,1,237,1910,1585,2507,5170,3243,927,7,691
"MSTRG.10710",19,190,200,99,61,29,21,22,256,243,287,60,107,48,0,142
"MSTRG.10718",0,152,65,534,199,14,1,49,387,246,456,305,104,158,95,171
"MSTRG.46460",15,91,150,87,55,60,66,42,103,4,528,305,105,132,0,140
"MSTRG.46462",4,375,291,144,173,28,36,73,218,217,403,275,297,111,1,161
"MSTRG.41853",4,934,474,401,458,22,0,50,717,690,520,1441,1040,326,7,177
"MSTRG.12718",0,958,1112,1051,641,177,152,437,429,606,1135,960,494,212,0,419
"MSTRG.33104",0,53,63,251,246,1,15,65,132,11,169,189,141,42,10,39
"MSTRG.38687",9,372,848,496,265,91,6,214,239,463,242,376,420,98,0,64
"MSTRG.44731",56,4559,2057,1919,1953,634,51,2053,3116,4259,3594,4283,2819,1909,52,2608
"MSTRG.19386",4,5524,2438,1675,932,90,22,486,1573,1933,1489,3214,4257,995,4,400
"MSTRG.3649",5,1867,1352,937,716,73,6,426,1165,978,695,1097,1023,486,74,446
"MSTRG.8618",7,1044,673,444,583,38,6,191,1068,968,309,451,448,566,0,153
"MSTRG.43823",0,697,691,923,392,71,57,246,671,639,1116,946,1694,304,0,439
"MSTRG.41083",4,503,826,416,199,17,7,35,950,1377,972,1050,1154,431,12,1039
"MSTRG.1735",1,367,510,149,139,6,17,92,224,264,213,640,353,115,0,38
"MSTRG.42193",8,1807,979,834,569,106,37,189,722,947,1005,763,1085,420,0,241
"MSTRG.9253",22,818,354,281,119,35,0,96,378,100,345,87,106,109,0,105
"MSTRG.6425",2,464,472,355,237,3,7,156,475,796,483,829,680,426,9,226
"MSTRG.34362",0,104,385,227,233,8,10,117,142,91,234,82,161,40,0,200
"MSTRG.44",15,807,984,887,488,51,189,248,556,688,771,819,1412,445,2,233
"MSTRG.28867",1,29,208,262,104,42,35,71,58,74,117,88,7,7,1,49
"MSTRG.37122",3,2171,1247,782,535,456,61,851,984,1612,1552,1582,1318,700,17,673
"MSTRG.5884",4,2046,838,614,707,75,13,413,1550,1420,1496,2277,1557,469,27,366
"MSTRG.7480",21,2818,1979,1481,1096,1320,266,1543,1213,2181,1424,2196,2424,746,122,1392
"MSTRG.8938",0,27,219,389,361,10,35,157,240,217,797,160,202,53,0,250
"MSTRG.8933",2,2616,2910,3242,1991,154,36,770,2596,2815,4275,3233,3284,1501,1,1485
"MSTRG.44360",0,1279,674,293,705,79,10,90,631,615,1091,1232,1149,514,0,136
"MSTRG.45889",1,3988,2429,1627,1527,22,7,324,1902,1425,2878,2733,2466,1680,2,606
"MSTRG.37952",3,2177,1618,1271,1185,50,8,413,809,896,994,1160,951,457,7,142
"MSTRG.21564",3,3944,3582,4977,2395,406,82,2662,1707,3050,2524,2859,2222,921,4,958
"MSTRG.14896",10,873,2602,5257,1287,2811,1557,7508,100,320,62,23,28,0,0,278
"MSTRG.30733",1,362,198,149,187,52,95,119,72,184,156,61,160,79,2,25
"MSTRG.16634",1,3074,1087,1468,1049,16,12,129,2395,2182,1074,2309,1332,1059,5,175
"MSTRG.11945",1,919,406,321,287,58,435,201,88,139,498,404,346,89,0,14
"MSTRG.33259",1,369,202,53,63,7,19,38,84,452,96,455,452,62,0,56
"MSTRG.15509",52,1472,1073,437,277,148,91,209,434,521,1867,1831,1856,744,83,468
"MSTRG.14460",0,715,504,332,440,2,12,184,383,641,809,938,1093,277,11,241
"MSTRG.43397",3,1819,558,1122,399,6,16,397,1465,1794,2129,1328,1220,999,72,819
"MSTRG.11761",7,146,180,298,121,75,1,61,92,189,100,45,19,21,0,22
"MSTRG.37740",3,3340,2150,1867,1003,41,7,470,2328,3066,3164,4463,3727,1327,0,787
"MSTRG.14289",2,3579,1969,1770,933,108,54,313,2087,3986,3175,4627,3772,1736,2,244
"MSTRG.22327",1,674,1344,493,44,106,322,115,213,54,123,233,64,122,0,108
"MSTRG.43258",4,1214,778,546,450,10,30,169,649,1138,854,1114,1509,326,0,296
"MSTRG.33661",0,1291,1484,934,676,33,92,192,1120,396,1610,1085,411,384,0,247
"MSTRG.43780",8,1436,1234,1739,1036,58,26,206,1641,1451,1864,886,1137,519,0,217
"MSTRG.43781",37,2056,1872,1680,1136,197,87,902,2100,1700,2400,2805,1817,789,37,1044
"MSTRG.12505",3,218,282,574,178,53,57,217,159,225,147,213,85,12,1,48
"MSTRG.40784",23,6176,12615,10928,7580,8685,10814,9479,13075,11000,12772,8668,7541,4608,0,5648
"MSTRG.45367",1,316,286,328,112,34,142,216,135,100,170,111,97,39,0,201
"MSTRG.981",0,1053,1737,2614,915,106,70,588,334,1104,2773,1324,785,97,0,445
"MSTRG.32044",6,1864,1149,821,862,235,4,439,1563,878,2160,3290,1012,912,17,449
"MSTRG.4764",7,1426,1493,959,845,44,30,352,2566,1780,2066,3204,2892,1342,10,974
"MSTRG.21760",81,8087,5651,5974,4783,4018,357,4424,4510,4937,8626,7939,8833,3039,0,4696
"MSTRG.5385",0,441,323,518,611,111,120,311,249,72,334,182,85,51,0,29
"MSTRG.19027",5,3224,1408,1396,532,27,19,64,1518,3144,2004,2002,4241,1099,8,60
"MSTRG.34444",2,1051,755,773,528,37,9,421,876,620,943,1327,1556,593,3,473
"MSTRG.5968",8,5149,3144,2720,1426,109,24,744,2517,4963,3408,5106,6656,2009,7,1597
"MSTRG.18666",6,245,377,284,433,16,0,186,186,430,597,371,189,97,0,243
"MSTRG.37084",8,1343,1305,690,715,1,188,218,1141,1494,1190,1748,2658,561,34,422
"MSTRG.2340",12,524,561,677,387,57,0,278,747,671,697,701,994,266,14,196
"MSTRG.29309",3,498,697,377,145,6,0,36,222,427,282,554,287,95,10,156
"MSTRG.23050",0,1728,1566,959,1412,93,179,271,2129,2095,1716,1249,1950,1146,35,316
"MSTRG.36025",1,946,639,564,416,206,75,665,444,508,237,400,192,208,0,120
"MSTRG.24077",39,7403,5063,5296,3253,602,331,1940,4099,3968,6745,5127,3306,1210,88,2242
"MSTRG.24070",0,22579,27307,14947,11176,3774,1413,14549,13994,13503,24603,16026,20449,6777,0,10446
"MSTRG.31349",23,2681,2301,1196,1274,287,60,947,3048,2781,2745,2602,4064,1953,0,1444
"MSTRG.31347",0,381,201,111,327,16,30,71,177,44,17,183,341,143,0,23
"MSTRG.26564",7,101,49,88,61,37,21,0,152,119,49,193,141,54,0,260
"MSTRG.12074",5,1385,685,455,538,73,14,407,681,625,716,1273,765,426,15,393
"MSTRG.17751",3,712,854,864,448,375,44,118,433,316,958,809,498,174,2,134
"MSTRG.6412",0,631,415,510,423,9,0,6,275,342,261,367,609,152,11,30
"MSTRG.11751",2,5645,2923,2978,2517,136,15,512,2287,2239,3201,4094,3415,1170,11,750
"MSTRG.23009",0,1165,1123,1017,732,18,10,338,1044,762,1802,1324,833,450,0,257
"MSTRG.11734",0,415,450,142,141,218,2,60,171,20,156,228,434,192,18,294
"MSTRG.13966",1,1593,640,519,672,4,142,188,1462,1515,1100,2554,1753,822,7,388
"MSTRG.18783",16,2156,2047,1207,518,579,303,622,848,1020,1689,1415,1476,368,34,308
"MSTRG.41747",4,5228,8535,7695,5213,2137,948,2192,3645,3643,7341,6098,5572,1960,0,1788
"MSTRG.13060",2,317,445,279,280,36,39,401,452,503,670,357,450,183,26,259
"MSTRG.6904",8,76,111,45,39,34,7,48,70,85,41,34,19,35,0,8
"MSTRG.7058",4,1158,1230,690,799,59,8,353,639,469,1614,1707,1554,544,60,303
"MSTRG.2022",2,2338,1802,1518,1029,111,35,465,1127,1463,921,1502,1565,465,2,403
"MSTRG.2020",9,2158,1216,846,500,43,6,420,607,680,1141,948,484,362,0,599
"MSTRG.12392",1,792,1001,837,773,13,19,386,1229,1859,2129,2403,2294,542,3,662
"MSTRG.3378",2,1274,682,801,522,40,39,433,1066,1219,1020,838,522,663,0,398
"MSTRG.36349",10,2904,1491,1101,1450,40,18,504,1469,1264,3037,2967,1837,1009,13,696
"MSTRG.10582",7,453,524,98,170,0,0,88,301,475,180,351,308,214,7,127
"MSTRG.33582",4,2166,1591,778,627,19,9,11,1868,1528,711,670,1241,1282,0,75
"MSTRG.20603",0,155,23176,14262,5395,2223,1974,5995,4065,3875,16195,9699,9477,1014,0,12170
"MSTRG.35694",0,2498,1515,787,802,150,11,826,1966,1242,2307,2734,1716,1235,28,1512
"MSTRG.35696",0,7056,4326,4503,2948,2270,509,4499,5271,4950,6250,5721,5657,2470,0,3372
