"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Location_Compare"
"Acerv_evm.model.Segkk1768_pilon.4",181.267132873178,-2.32437166372048,0.713720780445887,-3.25669607415433,0.00112717051489763,0.00742253775235777,"NurseryvsCCC"
"Acerv_evm.model.Segkk1771_pilon.9",92.1950848720646,-0.953826924606775,0.515965406275559,-1.8486257276275,0.0645118750653957,0.127666647894986,"NurseryvsCCC"
"Acerv_evm.model.Segkk1771_pilon.5",382.812726110369,-1.46149782085556,0.500021188097793,-2.92287178152483,0.00346819301027012,0.0155566048794,"NurseryvsCCC"
"Acerv_evm.model.Segkk1774_pilon.15",45.3736411692968,0.369698208789919,0.515091673710165,0.717732837976222,0.472922031655986,0.583726296301208,"NurseryvsCCC"
"Acerv_evm.model.Segkk1778_pilon.20",3819.47176767349,1.72575923666486,0.576720788203475,2.99236523455434,0.00276824858418202,0.0134941627439215,"NurseryvsCCC"
"Acerv_evm.model.Segkk1778_pilon.12",384.314982509047,-2.10434907950756,0.515394683466434,-4.0829856166815,4.44607757941229e-05,0.000775245639903157,"NurseryvsCCC"
"Acerv_evm.model.Segkk1778_pilon.11",142.337903282828,-0.221070369941038,0.630189767245288,-0.350799681986888,0.725738635799537,0.802917275352839,"NurseryvsCCC"
"Acerv_evm.model.Segkk1778_pilon.19",159.126916136996,-0.797004721945117,0.533031329108077,-1.49523053978599,0.134854285776438,0.225001104638879,"NurseryvsCCC"
"Acerv_evm.model.Segkk1782_pilon.14",63.5931666813651,-1.09822723919672,0.530701069965228,-2.0693895327339,0.0385095479592671,0.0865241749066654,"NurseryvsCCC"
"Acerv_evm.model.Segkk1784_pilon.7",112.010921043737,-0.491928705007225,0.537589068303878,-0.915064561411725,0.360157737974365,0.480139849938861,"NurseryvsCCC"
"Acerv_evm.model.Segkk1786_pilon.19",73.0120439020521,-0.792903632801177,0.452075060137867,-1.75392031703622,0.079444161744271,0.150293067475182,"NurseryvsCCC"
"Acerv_evm.model.Segkk1795_pilon.6",220.391545728185,-1.66500728435479,0.747740236562722,-2.22671885628175,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk1796_pilon.1",155.185528157224,-1.19664294369993,0.570203448491837,-2.09862452930616,0.0358500122985337,0.0818861904531084,"NurseryvsCCC"
"Acerv_evm.model.Segkk1796_pilon.14",246.479554626445,-1.64814413783394,0.726275530786886,-2.26930974261002,0.0232494964892611,0.0591024161267048,"NurseryvsCCC"
"Acerv_evm.model.Segkk1796_pilon.15",142.405933056258,0.133203851034755,0.60963653939419,0.218497157613161,0.827041772719017,0.883504161824882,"NurseryvsCCC"
"Acerv_evm.model.Segkk1797_pilon.4",89.6736720903027,-0.923553068178231,0.605181542172397,-1.52607606779114,0.126990921436758,0.215658108009199,"NurseryvsCCC"
"Acerv_evm.model.Segkk1799_pilon.11",55.8798411551782,-0.348410324106024,0.533948133772259,-0.652517167996374,0.51406760138422,0.619684216663743,"NurseryvsCCC"
"Acerv_evm.model.Segkk1822_pilon.6",87.7016262092653,-0.430027073951888,0.597812239094925,-0.719334677060042,0.471934734670992,0.583089023475737,"NurseryvsCCC"
"Acerv_evm.model.Segkk1839_pilon.7",122.964369188502,-1.61081685775206,0.627049070962274,-2.56888484864524,0.0102026353858295,0.0337756857284884,"NurseryvsCCC"
"Acerv_evm.model.Segkk1841_pilon.2",41.8866242837118,-1.64512255208745,0.686874561766454,-2.39508440646956,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk1855_pilon.1",84.2711591886725,0.495977931435373,0.416709429654084,1.190224881273,0.233958016312637,0.344399553145118,"NurseryvsCCC"
"Acerv_evm.model.Segkk1858_pilon.3",1325.87376434105,-3.78279732858506,1.32197879718183,-2.86146596045955,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk1859_pilon.9",339.310234508932,-1.59204677385704,0.578591697541585,-2.75158938612771,0.00593068319825883,0.0226610672822359,"NurseryvsCCC"
"Acerv_evm.model.Segkk1861_pilon.11",213.831809215155,-2.16129618411026,0.648902163841695,-3.33069652798619,0.000866289884428391,0.00634595785161153,"NurseryvsCCC"
"Acerv_evm.model.Segkk1861_pilon.1",144.600426208865,-1.26417660846304,0.597930940350715,-2.11425186949105,0.0344937608135859,0.0796655733803954,"NurseryvsCCC"
"Acerv_evm.model.Segkk1863_pilon.23",87.2992028486327,0.0133162216118021,0.402760068794311,0.0330624176613762,0.973624812715363,0.98389177733814,"NurseryvsCCC"
"Acerv_evm.model.Segkk1866_pilon.2",46.5031414545271,-1.00656587483433,0.410407273385934,-2.45260242716943,0.0141826995079637,0.0420335164622803,"NurseryvsCCC"
"Acerv_evm.model.Segkk1869_pilon.2",319.453413408632,-0.372823875775777,0.424859474200303,-0.877522800868522,0.380202739935152,0.498295410426554,"NurseryvsCCC"
"Acerv_evm.model.Segkk1874_pilon.2",120.239167235362,-0.532643986286787,0.458357092956478,-1.16207209285482,0.245206182150603,0.355462826115277,"NurseryvsCCC"
"Acerv_evm.model.Segkk1878_pilon.13",46.5998788506181,-0.141067681322736,0.457525581808932,-0.308327418031999,0.757833205054511,0.827334663013655,"NurseryvsCCC"
"Acerv_evm.model.Segkk1878_pilon.9",335.9427486858,-3.32566238094179,0.680125730667614,-4.88977586199733,1.00950858362125e-06,5.20738177717963e-05,"NurseryvsCCC"
"Acerv_evm.model.Segkk1881_pilon.3",74.698134280108,-0.59844683173911,0.50750955147629,-1.17918338679202,0.238325159907978,0.34916751238589,"NurseryvsCCC"
"Acerv_evm.model.Segkk1883_pilon.25",216.423689654799,-0.810408156338052,1.05795629084611,-0.766012890466316,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk1887_pilon.4",54.7211423165493,0.0203525004690415,0.560245938577672,0.0363277965400545,0.971020986129461,0.98389177733814,"NurseryvsCCC"
"Acerv_evm.model.Segkk1887_pilon.21",46.5549231065281,-1.70913355299788,0.679726528176024,-2.51444291512965,0.0119220601515285,0.0373658492850438,"NurseryvsCCC"
"Acerv_evm.model.Segkk1887_pilon.13",87.9903296887289,0.151754737329147,0.590873526137805,0.256831167104539,0.797309109013287,0.862068713500829,"NurseryvsCCC"
"Acerv_evm.model.Segkk1899_pilon.2",110.833434782888,-1.25010285594114,0.527117816881439,-2.37158148691893,0.0177121405544613,0.0487280666809403,"NurseryvsCCC"
"Acerv_evm.model.Segkk1899_pilon.12",86.7475655112117,-0.176651272809691,0.450433591461768,-0.392180503759531,0.694924848383556,0.776459352255273,"NurseryvsCCC"
"Acerv_evm.model.Segkk1899_pilon.16",456.656026917523,-1.87387403457613,0.476184550391325,-3.93518444274639,8.31328275533666e-05,0.0012551029330618,"NurseryvsCCC"
"Acerv_evm.model.Segkk1906_pilon.5",303.065202372911,-1.56255185344054,0.537310573646027,-2.90809809090026,0.00363634257736363,0.0160963858737257,"NurseryvsCCC"
"Acerv_evm.model.Segkk1907_pilon.3",68.8682554967194,-0.785046285251381,0.572194624851796,-1.3719917160262,0.17006601666712,0.267864794699612,"NurseryvsCCC"
"Acerv_evm.model.Segkk1909_pilon.2",239.612392576777,-4.04855108055924,0.696741444955527,-5.81069363660097,6.22145253335935e-09,1.25499286078352e-06,"NurseryvsCCC"
"Acerv_evm.model.Segkk1909_pilon.1",67.1398176634727,-0.0920453281696576,0.487161353440916,-0.188942180079605,0.850138134004469,0.90210559492446,"NurseryvsCCC"
"Acerv_evm.model.Segkk1926_pilon.2",221.899231887202,-1.73404012445492,0.721153049522742,-2.40453829544576,0.0161929095207959,0.0457689999697382,"NurseryvsCCC"
"Acerv_evm.model.Segkk1931_pilon.2",509.085342825337,-1.65361199751347,0.673740759086545,-2.45437429042505,0.0141129999692706,0.0420335164622803,"NurseryvsCCC"
"Acerv_evm.model.Segkk1947_pilon.17",2590.24938527301,1.59642912807172,0.900492308722923,1.77284038143066,0.0762551599531588,0.145236750803093,"NurseryvsCCC"
"Acerv_evm.model.Segkk1947_pilon.7",106.093131940221,0.563206287819336,0.631268898432469,0.892181270482132,0.372295779488783,0.490321462773525,"NurseryvsCCC"
"Acerv_evm.model.Segkk1960_pilon.3",93.3007311482993,-0.603070927100687,0.509509566024189,-1.18363023447543,0.236559466627555,0.346991255550844,"NurseryvsCCC"
"Acerv_evm.model.Segkk1960_pilon.2",262.504070854844,-0.356192187662823,0.799299148294706,-0.445630635817334,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk1960_pilon.7",75.0427589921091,-1.21305865868217,0.609171734759509,-1.99132459611092,0.046445213085916,0.0996519476609428,"NurseryvsCCC"
"Acerv_evm.model.Segkk1964_pilon.1",48.5686873234357,-0.0482280444524056,0.546757556276907,-0.0882073670473066,0.929711862086056,0.961614805219097,"NurseryvsCCC"
"Acerv_evm.model.Segkk1966_pilon.6",763.257909173252,-2.18667212707438,0.593733260497937,-3.68292004601616,0.000230577495220871,0.00248221686159512,"NurseryvsCCC"
"Acerv_evm.model.Segkk1976_pilon.23",110.46660628242,-0.550004478295496,0.526556792807418,-1.04453021176133,0.29624014889711,0.415340095509199,"NurseryvsCCC"
"Acerv_evm.model.Segkk1976_pilon.19",89.702869668255,-0.167850099538132,0.418927097740447,-0.40066660868552,0.688665598120462,0.770857152326521,"NurseryvsCCC"
"Acerv_evm.model.Segkk1979_pilon.10",32.5433600704381,0.262209643230415,0.545811903199758,0.480402940451173,0.630940903871342,0.719249391337681,"NurseryvsCCC"
"Acerv_evm.model.Segkk1981_pilon.2",330.677159012181,-3.41181176916414,0.726005975590958,-4.69942656654717,2.60893010242503e-06,0.000100932983337568,"NurseryvsCCC"
"Acerv_evm.model.Segkk1984_pilon.8",56.2703107952796,-0.0713156583034485,0.481551538849735,-0.148095588010782,0.882267331309867,0.927183392897639,"NurseryvsCCC"
"Acerv_evm.model.Segkk1989_pilon.1",245.126416115546,-0.577373464977222,0.597351079297814,-0.966556326734898,0.333765876023618,0.451587054117201,"NurseryvsCCC"
"Acerv_evm.model.Segkk1991_pilon.28",117.120577290714,-1.46435871928938,0.50484941914465,-2.90058513243492,0.0037246664685268,0.0162363981973105,"NurseryvsCCC"
"Acerv_evm.model.Segkk1991_pilon.4",410.357009638187,-2.80338551169148,0.54665147352641,-5.12828675574044,2.92390842191994e-07,1.80989931316844e-05,"NurseryvsCCC"
"Acerv_evm.model.Segkk1991_pilon.6",84.218766848567,-0.192315315091105,0.542070620002637,-0.354779078582361,0.722755103019989,0.801008812081749,"NurseryvsCCC"
"Acerv_evm.model.Segkk1991_pilon.2",140.281644838103,-0.813523384911792,0.623570475653286,-1.30462139673868,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk1992_pilon.1",316.167241277758,-1.12210995028513,1.05343979247661,-1.06518659946106,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk1994_pilon.3",453.253512139598,-0.670778725332832,0.580230526904983,-1.15605555762611,0.247658432811768,0.357760956617233,"NurseryvsCCC"
"Acerv_evm.model.Segkk1995_pilon.12",28.6915233141106,-0.901722556204169,0.48842336698309,-1.84619045107108,0.0648645569676465,0.127666647894986,"NurseryvsCCC"
"Acerv_evm.model.Segkk1995_pilon.7",135.232327010308,-0.711995452607901,0.495418432787288,-1.43715979359533,0.150672594446456,0.24608531916189,"NurseryvsCCC"
"Acerv_evm.model.Segkk1997_pilon.10",316.905011274714,-0.963808293434661,0.555974886241831,-1.73354645557755,0.0829985879901396,0.154051352221579,"NurseryvsCCC"
"Acerv_evm.model.Segkk2001_pilon.30",178.294217265863,-2.46085254068733,0.652339110408004,-3.77235168246802,0.000161716098359272,0.00196278950753704,"NurseryvsCCC"
"Acerv_evm.model.Segkk2001_pilon.31",48.3580178624035,0.365977231085338,0.718661125334978,0.509248682283671,0.610577923590333,0.703813286224238,"NurseryvsCCC"
"Acerv_evm.model.Segkk2001_pilon.8",145.270537003367,-0.698932964108121,0.525674990690253,-1.32959143289348,0.183652922335479,0.282301709817565,"NurseryvsCCC"
"Acerv_evm.model.Segkk2001_pilon.3",24.3790745890502,-0.402560211660058,0.534773441686654,-0.752767770946888,0.451589476970826,0.562442427052196,"NurseryvsCCC"
"Acerv_evm.model.Segkk2001_pilon.5",91.2598680541138,-0.0831974833642268,0.562496651941987,-0.147907517452757,0.882415755395129,0.927183392897639,"NurseryvsCCC"
"Acerv_evm.model.Segkk2008_pilon.11",170.410329348215,-0.823260114973421,0.423082114850695,-1.94586366588422,0.051671118478619,0.1075106633219,"NurseryvsCCC"
"Acerv_evm.model.Segkk2008_pilon.10",331.254279510324,-0.732514492098487,0.525053837861928,-1.39512263176927,0.162978862539533,0.260345589450247,"NurseryvsCCC"
"Acerv_evm.model.Segkk2009_pilon.12",81.4699234505266,-1.86970245440062,0.530277925172799,-3.52589154789227,0.000422059767382144,0.00375906469078485,"NurseryvsCCC"
"Acerv_evm.model.Segkk2011_pilon.5",70.2407724547896,-0.401038669725722,0.477965050907561,-0.839054380574959,0.401438794177207,0.518769548216475,"NurseryvsCCC"
"Acerv_evm.model.Segkk2012_pilon.2",76.5486837451046,-1.41048587646446,0.556052081225114,-2.5366074943139,0.0111932372899017,0.035714504548707,"NurseryvsCCC"
"Acerv_evm.model.Segkk2015_pilon.5",130.258029212107,0.145858134294073,0.480176792982378,0.303759232902841,0.761311327425749,0.829668506472779,"NurseryvsCCC"
"Acerv_evm.model.Segkk2018_pilon.9",324.689827710034,-1.28692554782225,0.465436116806338,-2.76498858028615,0.00569247885992591,0.0220227775893384,"NurseryvsCCC"
"Acerv_evm.model.Segkk2018_pilon.33",88.5651518489822,-1.74633398406391,0.579563905293208,-3.01318623902297,0.00258520212989455,0.0129766067211874,"NurseryvsCCC"
"Acerv_evm.model.Segkk2033_pilon.1",226.749310256335,-1.92906094809615,1.00897604377934,-1.91189965310815,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk2036_pilon.2",125.903604168179,-1.54686911796017,0.677166482834112,-2.28432616966826,0.0223523690076331,0.0577708409842375,"NurseryvsCCC"
"Acerv_evm.model.Segkk2060_pilon.27",54.6517267778731,0.463893874596523,0.543427813904199,0.853643966553215,0.393302289764077,0.510385990280847,"NurseryvsCCC"
"Acerv_evm.model.Segkk2061_pilon.5",109.019853413582,-0.0654133045016166,0.457196335922792,-0.143074866008251,0.886231054720462,0.928218312812125,"NurseryvsCCC"
"Acerv_evm.model.Segkk2061_pilon.3",701.813588337802,-1.62867758791191,0.522658285466809,-3.11614229258274,0.0018323383332154,0.0103110675296394,"NurseryvsCCC"
"Acerv_evm.model.Segkk2069_pilon.6",72.8292105738745,0.3214739062296,0.592254449885894,0.54279694528515,0.587269616681643,0.68395088001117,"NurseryvsCCC"
"Acerv_evm.model.Segkk2069_pilon.3",813.211342654888,1.28902023704496,0.735920559673765,1.75157524830722,0.0798468717509536,0.15039445516032,"NurseryvsCCC"
"Acerv_evm.model.Segkk2072_pilon.10",279.925845762485,-2.13848123947436,0.624506195718759,-3.42427545816921,0.000616441029172055,0.00500910087782996,"NurseryvsCCC"
"Acerv_evm.model.Segkk2072_pilon.7",939.217383996929,0.359832191554524,0.550383850513314,0.653784065827744,0.513250933681368,0.619684216663743,"NurseryvsCCC"
"Acerv_evm.model.Segkk2088_pilon.4",343.689229071542,-2.24119092331913,0.721042350714286,-3.10826530660639,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk2090_pilon.1",81.8951065845333,-2.44929193690321,0.63873343685687,-3.83460735820544,0.00012576503276077,0.00163891695324035,"NurseryvsCCC"
"Acerv_evm.model.Segkk2095_pilon.4",48.8213926030678,-0.512784422065241,0.518463012078342,-0.98904726107589,0.322640019037761,0.441357285711323,"NurseryvsCCC"
"Acerv_evm.model.Segkk2102_pilon.31",1657.17090726546,-1.82936193512501,0.568037940479402,-3.22049251425195,0.00127970534726926,0.00816636711298631,"NurseryvsCCC"
"Acerv_evm.model.Segkk2102_pilon.16",56.9835767530734,0.825153771595356,0.556895957172412,1.48170185286494,0.138419643871205,0.229402301355491,"NurseryvsCCC"
"Acerv_evm.model.Segkk2102_pilon.15",217.110640555463,-0.313420437422147,0.484542006073014,-0.646838526884951,0.517736454758915,0.622289059215085,"NurseryvsCCC"
"Acerv_evm.model.Segkk2103_pilon.3",117.56208470361,0.774761111347901,0.505906133888376,1.53143253155109,0.125662529152082,0.214284037314432,"NurseryvsCCC"
"Acerv_evm.model.Segkk2109_pilon.25",291.472622675532,-1.77733392089802,0.591686861540168,-3.00384212735703,0.00266593621043206,0.0132017161140596,"NurseryvsCCC"
"Acerv_evm.model.Segkk2112_pilon.31",89.6402135066246,-1.28103594691981,0.631801586025476,-2.02759216699427,0.0426018891179146,0.093347148191112,"NurseryvsCCC"
"Acerv_evm.model.Segkk2112_pilon.40",100.508225007017,-0.597591838846359,0.584369361321192,-1.02262691783716,0.306484277480005,0.423468231607418,"NurseryvsCCC"
"Acerv_evm.model.Segkk2113_pilon.4",51.1785152579982,-1.77243933258199,0.64372240259554,-2.7534218561221,0.00589758476228234,0.0226043651260233,"NurseryvsCCC"
"Acerv_evm.model.Segkk2114_pilon.6",125.029182346731,-0.0283097911667272,0.41621122994051,-0.068017845579932,0.945771428463746,0.970371302947557,"NurseryvsCCC"
"Acerv_evm.model.Segkk2114_pilon.1",200.474318256432,-1.99732560949564,0.651237478751778,-3.06696969179953,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk2114_pilon.3",218.561678470238,-1.78086829470691,0.595393720060005,-2.99107671899433,0.00277995641714709,0.0134941627439215,"NurseryvsCCC"
"Acerv_evm.model.Segkk2115_pilon.12",81.0651046667128,-0.0474880230957795,0.424689778000051,-0.111818144810101,0.910967600271706,0.947712511879305,"NurseryvsCCC"
"Acerv_evm.model.Segkk2116_pilon.4",287.378859560263,-0.310035542586523,0.74009879699464,-0.418911020860325,0.67528116235448,0.758618946456303,"NurseryvsCCC"
"Acerv_evm.model.Segkk2116_pilon.33",439.280134640434,-3.85599455027982,0.665028895023042,-5.79823610543451,6.7016056282792e-09,1.25499286078352e-06,"NurseryvsCCC"
"Acerv_evm.model.Segkk2116_pilon.37",216.251690120868,-0.335769391234989,0.753536381326168,-0.445591479795653,0.655892366233318,0.742225547894741,"NurseryvsCCC"
"Acerv_evm.model.Segkk2116_pilon.36",51.1769535905602,-0.356230714602249,0.529277611602803,-0.673050789969146,0.500914979333746,0.609766710339408,"NurseryvsCCC"
"Acerv_evm.model.Segkk2116_pilon.12",444.975714154759,-3.03201350074538,0.707424681392182,-4.28598772491017,1.8192903355588e-05,0.00044162381086702,"NurseryvsCCC"
"Acerv_evm.model.Segkk2116_pilon.18",31.2321202661704,-0.0149334397496512,0.464536749279717,-0.0321469502096575,0.974354861887367,0.98389177733814,"NurseryvsCCC"
"Acerv_evm.model.Segkk2118_pilon.17",42.4100882258144,-0.861658259834115,0.454041751212458,-1.8977511595204,0.057728869773915,0.117353597340077,"NurseryvsCCC"
"Acerv_evm.model.Segkk2119_pilon.7",66.8906839882402,-0.928636843128415,0.557241838115099,-1.66648801222388,0.0956162539033212,0.171803951135431,"NurseryvsCCC"
"Acerv_evm.model.Segkk2122_pilon.12",298.117433191439,-2.04392309745351,0.529731997370787,-3.85840973850568,0.000114127201088247,0.00153575516247011,"NurseryvsCCC"
"Acerv_evm.model.Segkk2132_pilon.1",122.478737641035,-0.89842364702706,0.733612498779372,-1.22465695244003,0.220704499827413,0.32747042904061,"NurseryvsCCC"
"Acerv_evm.model.Segkk2140_pilon.1",173.955393302243,0.698388359704888,0.514084059205766,1.35851004752776,0.174301896580774,0.272113175242117,"NurseryvsCCC"
"Acerv_evm.model.Segkk2148_pilon.2",949.479399422858,-0.207937042494752,0.853036030593717,-0.243761148459376,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk2161_pilon.3",53.9379677302868,-0.852716971061662,0.567374695025086,-1.50291681764898,0.132860495649453,0.223480018497314,"NurseryvsCCC"
"Acerv_evm.model.Segkk2162_pilon.9",353.591015522157,0.250658186657036,0.679762936481888,0.368743532788529,0.712318897296027,0.793031290334965,"NurseryvsCCC"
"Acerv_evm.model.Segkk2163_pilon.5",1943.869722798,2.28339052375177,0.896624247417437,2.54665265893563,0.0108761628587398,0.0350642958831245,"NurseryvsCCC"
"Acerv_evm.model.Segkk2163_pilon.16",126.735220653655,-1.08609988695169,0.464092498569658,-2.34026598210285,0.0192700106697776,0.0519080093206299,"NurseryvsCCC"
"Acerv_evm.model.Segkk2163_pilon.14",82.0294695003464,-0.0774049290548592,0.701042031336465,-0.110414105852248,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk2165_pilon.21",105.035799049206,-1.17578532869797,0.392509930268927,-2.99555562299376,0.00273945333379181,0.0134581080445804,"NurseryvsCCC"
"Acerv_evm.model.Segkk2165_pilon.5",188.818243993258,-0.914752076787903,0.550631780552843,-1.66127729835985,0.096657767219509,0.173172671226848,"NurseryvsCCC"
