Temperature,Datetime_EST,Date,Time,Light,site,Time_period,year,month,day
24.5941,2021-11-17T19:00:00Z,2021-11-17,14:00:00,NA,CCC,14H 0M 0S,2021,11,17
24.3706,2021-11-17T21:00:00Z,2021-11-17,16:00:00,NA,CCC,16H 0M 0S,2021,11,17
25.0432,2021-11-17T23:00:00Z,2021-11-17,18:00:00,NA,CCC,18H 0M 0S,2021,11,17
25.2173,2021-11-18T01:00:00Z,2021-11-17,20:00:00,NA,CCC,20H 0M 0S,2021,11,17
25.078,2021-11-18T03:00:00Z,2021-11-17,22:00:00,NA,CCC,22H 0M 0S,2021,11,17
24.6427,2021-11-18T05:00:00Z,2021-11-18,00:00:00,NA,CCC,0S,2021,11,18
24.3193,2021-11-18T07:00:00Z,2021-11-18,02:00:00,NA,CCC,2H 0M 0S,2021,11,18
24.2348,2021-11-18T09:00:00Z,2021-11-18,04:00:00,NA,CCC,4H 0M 0S,2021,11,18
25.0808,2021-11-18T11:00:00Z,2021-11-18,06:00:00,NA,CCC,6H 0M 0S,2021,11,18
25.0446,2021-11-18T13:00:00Z,2021-11-18,08:00:00,NA,CCC,8H 0M 0S,2021,11,18
24.8081,2021-11-18T15:00:00Z,2021-11-18,10:00:00,NA,CCC,10H 0M 0S,2021,11,18
24.8512,2021-11-18T17:00:00Z,2021-11-18,12:00:00,NA,CCC,12H 0M 0S,2021,11,18
24.6566,2021-11-18T19:00:00Z,2021-11-18,14:00:00,NA,CCC,14H 0M 0S,2021,11,18
24.3318,2021-11-18T21:00:00Z,2021-11-18,16:00:00,NA,CCC,16H 0M 0S,2021,11,18
24.5052,2021-11-18T23:00:00Z,2021-11-18,18:00:00,NA,CCC,18H 0M 0S,2021,11,18
24.9861,2021-11-19T01:00:00Z,2021-11-18,20:00:00,NA,CCC,20H 0M 0S,2021,11,18
24.3471,2021-11-19T03:00:00Z,2021-11-18,22:00:00,NA,CCC,22H 0M 0S,2021,11,18
24.5566,2021-11-19T05:00:00Z,2021-11-19,00:00:00,NA,CCC,0S,2021,11,19
24.2611,2021-11-19T07:00:00Z,2021-11-19,02:00:00,NA,CCC,2H 0M 0S,2021,11,19
24.0311,2021-11-19T09:00:00Z,2021-11-19,04:00:00,NA,CCC,4H 0M 0S,2021,11,19
24.5649,2021-11-19T11:00:00Z,2021-11-19,06:00:00,NA,CCC,6H 0M 0S,2021,11,19
24.6844,2021-11-19T13:00:00Z,2021-11-19,08:00:00,NA,CCC,8H 0M 0S,2021,11,19
24.911,2021-11-19T15:00:00Z,2021-11-19,10:00:00,NA,CCC,10H 0M 0S,2021,11,19
24.9847,2021-11-19T17:00:00Z,2021-11-19,12:00:00,NA,CCC,12H 0M 0S,2021,11,19
24.8498,2021-11-19T19:00:00Z,2021-11-19,14:00:00,NA,CCC,14H 0M 0S,2021,11,19
24.6482,2021-11-19T21:00:00Z,2021-11-19,16:00:00,NA,CCC,16H 0M 0S,2021,11,19
24.8887,2021-11-19T23:00:00Z,2021-11-19,18:00:00,NA,CCC,18H 0M 0S,2021,11,19
25.1072,2021-11-20T01:00:00Z,2021-11-19,20:00:00,NA,CCC,20H 0M 0S,2021,11,19
25.0655,2021-11-20T03:00:00Z,2021-11-19,22:00:00,NA,CCC,22H 0M 0S,2021,11,19
24.7177,2021-11-20T05:00:00Z,2021-11-20,00:00:00,NA,CCC,0S,2021,11,20
24.7191,2021-11-20T07:00:00Z,2021-11-20,02:00:00,NA,CCC,2H 0M 0S,2021,11,20
24.2971,2021-11-20T09:00:00Z,2021-11-20,04:00:00,NA,CCC,4H 0M 0S,2021,11,20
24.6469,2021-11-20T11:00:00Z,2021-11-20,06:00:00,NA,CCC,6H 0M 0S,2021,11,20
24.8679,2021-11-20T13:00:00Z,2021-11-20,08:00:00,NA,CCC,8H 0M 0S,2021,11,20
24.9499,2021-11-20T15:00:00Z,2021-11-20,10:00:00,NA,CCC,10H 0M 0S,2021,11,20
24.8122,2021-11-20T17:00:00Z,2021-11-20,12:00:00,NA,CCC,12H 0M 0S,2021,11,20
24.9207,2021-11-20T19:00:00Z,2021-11-20,14:00:00,NA,CCC,14H 0M 0S,2021,11,20
24.7427,2021-11-20T21:00:00Z,2021-11-20,16:00:00,NA,CCC,16H 0M 0S,2021,11,20
24.7247,2021-11-20T23:00:00Z,2021-11-20,18:00:00,NA,CCC,18H 0M 0S,2021,11,20
25.0557,2021-11-21T01:00:00Z,2021-11-20,20:00:00,NA,CCC,20H 0M 0S,2021,11,20
25.1072,2021-11-21T03:00:00Z,2021-11-20,22:00:00,NA,CCC,22H 0M 0S,2021,11,20
24.7233,2021-11-21T05:00:00Z,2021-11-21,00:00:00,NA,CCC,0S,2021,11,21
24.6969,2021-11-21T07:00:00Z,2021-11-21,02:00:00,NA,CCC,2H 0M 0S,2021,11,21
24.3512,2021-11-21T09:00:00Z,2021-11-21,04:00:00,NA,CCC,4H 0M 0S,2021,11,21
24.5719,2021-11-21T11:00:00Z,2021-11-21,06:00:00,NA,CCC,6H 0M 0S,2021,11,21
24.9819,2021-11-21T13:00:00Z,2021-11-21,08:00:00,NA,CCC,8H 0M 0S,2021,11,21
25.0669,2021-11-21T15:00:00Z,2021-11-21,10:00:00,NA,CCC,10H 0M 0S,2021,11,21
25.0975,2021-11-21T17:00:00Z,2021-11-21,12:00:00,NA,CCC,12H 0M 0S,2021,11,21
25.2536,2021-11-21T19:00:00Z,2021-11-21,14:00:00,NA,CCC,14H 0M 0S,2021,11,21
25.1393,2021-11-21T21:00:00Z,2021-11-21,16:00:00,NA,CCC,16H 0M 0S,2021,11,21
25.0376,2021-11-21T23:00:00Z,2021-11-21,18:00:00,NA,CCC,18H 0M 0S,2021,11,21
25.3316,2021-11-22T01:00:00Z,2021-11-21,20:00:00,NA,CCC,20H 0M 0S,2021,11,21
25.4321,2021-11-22T03:00:00Z,2021-11-21,22:00:00,NA,CCC,22H 0M 0S,2021,11,21
25.2173,2021-11-22T05:00:00Z,2021-11-22,00:00:00,NA,CCC,0S,2021,11,22
25.1184,2021-11-22T07:00:00Z,2021-11-22,02:00:00,NA,CCC,2H 0M 0S,2021,11,22
24.9096,2021-11-22T09:00:00Z,2021-11-22,04:00:00,NA,CCC,4H 0M 0S,2021,11,22
24.8943,2021-11-22T11:00:00Z,2021-11-22,06:00:00,NA,CCC,6H 0M 0S,2021,11,22
25.3665,2021-11-22T13:00:00Z,2021-11-22,08:00:00,NA,CCC,8H 0M 0S,2021,11,22
25.52,2021-11-22T15:00:00Z,2021-11-22,10:00:00,NA,CCC,10H 0M 0S,2021,11,22
25.7087,2021-11-22T17:00:00Z,2021-11-22,12:00:00,NA,CCC,12H 0M 0S,2021,11,22
25.8038,2021-11-22T19:00:00Z,2021-11-22,14:00:00,NA,CCC,14H 0M 0S,2021,11,22
25.6737,2021-11-22T21:00:00Z,2021-11-22,16:00:00,NA,CCC,16H 0M 0S,2021,11,22
25.4251,2021-11-22T23:00:00Z,2021-11-22,18:00:00,NA,CCC,18H 0M 0S,2021,11,22
25.8821,2021-11-23T01:00:00Z,2021-11-22,20:00:00,NA,CCC,20H 0M 0S,2021,11,22
25.9325,2021-11-23T03:00:00Z,2021-11-22,22:00:00,NA,CCC,22H 0M 0S,2021,11,22
25.8247,2021-11-23T05:00:00Z,2021-11-23,00:00:00,NA,CCC,0S,2021,11,23
25.6038,2021-11-23T07:00:00Z,2021-11-23,02:00:00,NA,CCC,2H 0M 0S,2021,11,23
25.2271,2021-11-23T09:00:00Z,2021-11-23,04:00:00,NA,CCC,4H 0M 0S,2021,11,23
24.5982,2021-11-23T11:00:00Z,2021-11-23,06:00:00,NA,CCC,6H 0M 0S,2021,11,23
25.3791,2021-11-23T13:00:00Z,2021-11-23,08:00:00,NA,CCC,8H 0M 0S,2021,11,23
25.4823,2021-11-23T15:00:00Z,2021-11-23,10:00:00,NA,CCC,10H 0M 0S,2021,11,23
25.4809,2021-11-23T17:00:00Z,2021-11-23,12:00:00,NA,CCC,12H 0M 0S,2021,11,23
24.8595,2021-11-23T19:00:00Z,2021-11-23,14:00:00,NA,CCC,14H 0M 0S,2021,11,23
24.847,2021-11-23T21:00:00Z,2021-11-23,16:00:00,NA,CCC,16H 0M 0S,2021,11,23
24.3956,2021-11-23T23:00:00Z,2021-11-23,18:00:00,NA,CCC,18H 0M 0S,2021,11,23
24.8706,2021-11-24T01:00:00Z,2021-11-23,20:00:00,NA,CCC,20H 0M 0S,2021,11,23
24.7803,2021-11-24T03:00:00Z,2021-11-23,22:00:00,NA,CCC,22H 0M 0S,2021,11,23
24.7441,2021-11-24T05:00:00Z,2021-11-24,00:00:00,NA,CCC,0S,2021,11,24
24.1627,2021-11-24T07:00:00Z,2021-11-24,02:00:00,NA,CCC,2H 0M 0S,2021,11,24
23.8249,2021-11-24T09:00:00Z,2021-11-24,04:00:00,NA,CCC,4H 0M 0S,2021,11,24
23.322,2021-11-24T11:00:00Z,2021-11-24,06:00:00,NA,CCC,6H 0M 0S,2021,11,24
24.2057,2021-11-24T13:00:00Z,2021-11-24,08:00:00,NA,CCC,8H 0M 0S,2021,11,24
24.4664,2021-11-24T15:00:00Z,2021-11-24,10:00:00,NA,CCC,10H 0M 0S,2021,11,24
24.4747,2021-11-24T17:00:00Z,2021-11-24,12:00:00,NA,CCC,12H 0M 0S,2021,11,24
23.9384,2021-11-24T19:00:00Z,2021-11-24,14:00:00,NA,CCC,14H 0M 0S,2021,11,24
24.063,2021-11-24T21:00:00Z,2021-11-24,16:00:00,NA,CCC,16H 0M 0S,2021,11,24
23.9245,2021-11-24T23:00:00Z,2021-11-24,18:00:00,NA,CCC,18H 0M 0S,2021,11,24
23.7129,2021-11-25T01:00:00Z,2021-11-24,20:00:00,NA,CCC,20H 0M 0S,2021,11,24
23.8028,2021-11-25T03:00:00Z,2021-11-24,22:00:00,NA,CCC,22H 0M 0S,2021,11,24
23.8913,2021-11-25T05:00:00Z,2021-11-25,00:00:00,NA,CCC,0S,2021,11,25
23.6383,2021-11-25T07:00:00Z,2021-11-25,02:00:00,NA,CCC,2H 0M 0S,2021,11,25
22.7955,2021-11-25T09:00:00Z,2021-11-25,04:00:00,NA,CCC,4H 0M 0S,2021,11,25
23.1275,2021-11-25T11:00:00Z,2021-11-25,06:00:00,NA,CCC,6H 0M 0S,2021,11,25
22.9043,2021-11-25T13:00:00Z,2021-11-25,08:00:00,NA,CCC,8H 0M 0S,2021,11,25
23.6189,2021-11-25T15:00:00Z,2021-11-25,10:00:00,NA,CCC,10H 0M 0S,2021,11,25
23.6065,2021-11-25T17:00:00Z,2021-11-25,12:00:00,NA,CCC,12H 0M 0S,2021,11,25
23.6411,2021-11-25T19:00:00Z,2021-11-25,14:00:00,NA,CCC,14H 0M 0S,2021,11,25
