"Plot Title: KBNursery1.09.18"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20194578, SEN S/N: 20194578)","Intensity, lum/ft² (LGR S/N: 20194578, SEN S/N: 20194578)","End Of File (LGR S/N: 20194578)"
2585,08/12/18 04:00:00 PM,87.915,6.0,
2586,08/12/18 06:00:00 PM,87.004,0.0,
2587,08/12/18 08:00:00 PM,86.097,0.0,
2588,08/12/18 10:00:00 PM,85.735,0.0,
2589,08/13/18 12:00:00 AM,85.554,0.0,
2590,08/13/18 02:00:00 AM,85.915,0.0,
2591,08/13/18 04:00:00 AM,87.004,0.0,
2592,08/13/18 06:00:00 AM,87.004,0.0,
2593,08/13/18 08:00:00 AM,85.915,7.0,
2594,08/13/18 10:00:00 AM,85.374,16.0,
2595,08/13/18 12:00:00 PM,85.194,20.0,
2596,08/13/18 02:00:00 PM,85.735,14.0,
2597,08/13/18 04:00:00 PM,87.186,9.0,
2598,08/13/18 06:00:00 PM,87.186,1.0,
2599,08/13/18 08:00:00 PM,86.277,0.0,
2600,08/13/18 10:00:00 PM,85.735,0.0,
2601,08/14/18 12:00:00 AM,85.194,0.0,
2602,08/14/18 02:00:00 AM,85.194,0.0,
2603,08/14/18 04:00:00 AM,85.915,0.0,
2604,08/14/18 06:00:00 AM,86.641,0.0,
2605,08/14/18 08:00:00 AM,85.735,4.0,
2606,08/14/18 10:00:00 AM,85.735,16.0,
2607,08/14/18 12:00:00 PM,85.735,21.0,
2608,08/14/18 02:00:00 PM,85.735,21.0,
2609,08/14/18 04:00:00 PM,86.097,12.0,
2610,08/14/18 06:00:00 PM,86.459,2.0,
2611,08/14/18 08:00:00 PM,85.915,0.0,
2612,08/14/18 10:00:00 PM,85.735,0.0,
2613,08/15/18 12:00:00 AM,85.554,0.0,
2614,08/15/18 02:00:00 AM,85.735,0.0,
2615,08/15/18 04:00:00 AM,85.554,0.0,
2616,08/15/18 06:00:00 AM,85.554,0.0,
2617,08/15/18 08:00:00 AM,85.735,6.0,
2618,08/15/18 10:00:00 AM,85.735,2.0,
2619,08/15/18 12:00:00 PM,85.554,10.0,
2620,08/15/18 02:00:00 PM,86.097,17.0,
2621,08/15/18 04:00:00 PM,86.277,9.0,
2622,08/15/18 06:00:00 PM,86.277,1.0,
2623,08/15/18 08:00:00 PM,86.277,0.0,
2624,08/15/18 10:00:00 PM,85.915,0.0,
2625,08/16/18 12:00:00 AM,85.915,0.0,
2626,08/16/18 02:00:00 AM,85.374,0.0,
2627,08/16/18 04:00:00 AM,85.374,0.0,
2628,08/16/18 06:00:00 AM,85.554,0.0,
2629,08/16/18 08:00:00 AM,85.735,6.0,
2630,08/16/18 10:00:00 AM,85.735,13.0,
2631,08/16/18 12:00:00 PM,86.097,15.0,
2632,08/16/18 02:00:00 PM,86.097,16.0,
2633,08/16/18 04:00:00 PM,86.459,10.0,
2634,08/16/18 06:00:00 PM,86.459,3.0,
2635,08/16/18 08:00:00 PM,86.641,0.0,
2636,08/16/18 10:00:00 PM,86.459,0.0,
2637,08/17/18 12:00:00 AM,86.277,0.0,
2638,08/17/18 02:00:00 AM,86.277,0.0,
2639,08/17/18 04:00:00 AM,86.277,0.0,
2640,08/17/18 06:00:00 AM,86.277,0.0,
2641,08/17/18 08:00:00 AM,86.641,2.0,
2642,08/17/18 10:00:00 AM,86.641,17.0,
2643,08/17/18 12:00:00 PM,86.641,23.0,
2644,08/17/18 02:00:00 PM,86.823,19.0,
2645,08/17/18 04:00:00 PM,87.004,9.0,
2646,08/17/18 06:00:00 PM,87.004,7.0,
2647,08/17/18 08:00:00 PM,87.186,0.0,
2648,08/17/18 10:00:00 PM,87.368,0.0,
2649,08/18/18 12:00:00 AM,87.552,0.0,
2650,08/18/18 02:00:00 AM,87.186,0.0,
2651,08/18/18 04:00:00 AM,87.004,0.0,
2652,08/18/18 06:00:00 AM,87.186,0.0,
2653,08/18/18 08:00:00 AM,87.368,11.0,
2654,08/18/18 10:00:00 AM,87.368,9.0,
2655,08/18/18 12:00:00 PM,87.368,11.0,
2656,08/18/18 02:00:00 PM,87.552,7.0,
2657,08/18/18 04:00:00 PM,87.552,3.0,
2658,08/18/18 06:00:00 PM,87.186,2.0,
2659,08/18/18 08:00:00 PM,87.733,0.0,
2660,08/18/18 10:00:00 PM,88.099,0.0,
2661,08/19/18 12:00:00 AM,87.733,0.0,
2662,08/19/18 02:00:00 AM,87.368,0.0,
2663,08/19/18 04:00:00 AM,87.368,0.0,
2664,08/19/18 06:00:00 AM,87.733,0.0,
2665,08/19/18 08:00:00 AM,87.915,2.0,
2666,08/19/18 10:00:00 AM,87.915,5.0,
2667,08/19/18 12:00:00 PM,88.099,11.0,
2668,08/19/18 02:00:00 PM,88.099,6.0,
2669,08/19/18 04:00:00 PM,86.459,3.0,
2670,08/19/18 06:00:00 PM,86.277,0.0,
2671,08/19/18 08:00:00 PM,87.004,0.0,
2672,08/19/18 10:00:00 PM,87.733,0.0,
2673,08/20/18 12:00:00 AM,87.733,0.0,
2674,08/20/18 02:00:00 AM,87.004,0.0,
2675,08/20/18 04:00:00 AM,86.097,0.0,
2676,08/20/18 06:00:00 AM,85.735,0.0,
2677,08/20/18 08:00:00 AM,87.552,8.0,
2678,08/20/18 10:00:00 AM,87.552,19.0,
2679,08/20/18 12:00:00 PM,87.368,12.0,
2680,08/20/18 02:00:00 PM,86.641,7.0,
2681,08/20/18 04:00:00 PM,85.374,15.0,
2682,08/20/18 06:00:00 PM,85.374,0.0,
2683,08/20/18 08:00:00 PM,85.735,0.0,
2684,08/20/18 10:00:00 PM,86.823,0.0,
2685,08/21/18 12:00:00 AM,86.459,0.0,
2686,08/21/18 02:00:00 AM,85.735,0.0,
2687,08/21/18 04:00:00 AM,84.834,0.0,
2688,08/21/18 06:00:00 AM,84.834,0.0,
2689,08/21/18 08:00:00 AM,85.014,5.0,
2690,08/21/18 10:00:00 AM,85.374,7.0,
2691,08/21/18 12:00:00 PM,86.641,27.0,
2692,08/21/18 02:00:00 PM,86.277,10.0,
2693,08/21/18 04:00:00 PM,85.915,12.0,
2694,08/21/18 06:00:00 PM,85.194,2.0,
2695,08/21/18 08:00:00 PM,85.014,0.0,
2696,08/21/18 10:00:00 PM,84.834,0.0,
2697,08/22/18 12:00:00 AM,85.735,0.0,
2698,08/22/18 02:00:00 AM,85.554,0.0,
2699,08/22/18 04:00:00 AM,85.374,0.0,
2700,08/22/18 06:00:00 AM,85.194,0.0,
2701,08/22/18 08:00:00 AM,85.374,9.0,
2702,08/22/18 10:00:00 AM,85.554,6.0,
2703,08/22/18 12:00:00 PM,86.277,10.0,
2704,08/22/18 02:00:00 PM,85.915,15.0,
2705,08/22/18 04:00:00 PM,85.915,5.0,
2706,08/22/18 06:00:00 PM,86.097,0.0,
2707,08/22/18 08:00:00 PM,85.915,0.0,
2708,08/22/18 10:00:00 PM,85.374,0.0,
2709,08/23/18 12:00:00 AM,85.554,0.0,
2710,08/23/18 02:00:00 AM,85.554,0.0,
2711,08/23/18 04:00:00 AM,85.554,0.0,
2712,08/23/18 06:00:00 AM,85.735,0.0,
2713,08/23/18 08:00:00 AM,85.735,14.0,
2714,08/23/18 10:00:00 AM,85.915,25.0,
2715,08/23/18 12:00:00 PM,86.277,9.0,
2716,08/23/18 02:00:00 PM,86.459,26.0,
2717,08/23/18 04:00:00 PM,86.641,22.0,
2718,08/23/18 06:00:00 PM,86.459,1.0,
2719,08/23/18 08:00:00 PM,86.277,0.0,
2720,08/23/18 10:00:00 PM,86.277,0.0,
2721,08/24/18 12:00:00 AM,86.277,0.0,
2722,08/24/18 02:00:00 AM,86.277,0.0,
2723,08/24/18 04:00:00 AM,86.097,0.0,
2724,08/24/18 06:00:00 AM,85.915,0.0,
2725,08/24/18 08:00:00 AM,86.277,6.0,
2726,08/24/18 10:00:00 AM,86.277,12.0,
2727,08/24/18 12:00:00 PM,86.459,20.0,
2728,08/24/18 02:00:00 PM,86.641,11.0,
2729,08/24/18 04:00:00 PM,86.823,20.0,
2730,08/24/18 06:00:00 PM,86.097,1.0,
2731,08/24/18 08:00:00 PM,86.097,0.0,
2732,08/24/18 10:00:00 PM,86.097,0.0,
2733,08/25/18 12:00:00 AM,86.097,0.0,
2734,08/25/18 02:00:00 AM,86.277,0.0,
2735,08/25/18 04:00:00 AM,86.823,0.0,
2736,08/25/18 06:00:00 AM,86.097,0.0,
2737,08/25/18 08:00:00 AM,86.097,1.0,
2738,08/25/18 10:00:00 AM,86.097,2.0,
2739,08/25/18 12:00:00 PM,86.097,0.0,
2740,08/25/18 02:00:00 PM,86.641,2.0,
2741,08/25/18 04:00:00 PM,86.459,0.0,
2742,08/25/18 06:00:00 PM,85.915,0.0,
2743,08/25/18 08:00:00 PM,85.915,0.0,
2744,08/25/18 10:00:00 PM,85.915,0.0,
2745,08/26/18 12:00:00 AM,85.735,0.0,
2746,08/26/18 02:00:00 AM,85.554,0.0,
2747,08/26/18 04:00:00 AM,85.554,0.0,
2748,08/26/18 06:00:00 AM,85.554,0.0,
2749,08/26/18 08:00:00 AM,85.554,6.0,
2750,08/26/18 10:00:00 AM,85.915,24.0,
2751,08/26/18 12:00:00 PM,86.097,11.0,
2752,08/26/18 02:00:00 PM,86.277,14.0,
2753,08/26/18 04:00:00 PM,86.459,3.0,
2754,08/26/18 06:00:00 PM,86.097,2.0,
2755,08/26/18 08:00:00 PM,86.097,0.0,
2756,08/26/18 10:00:00 PM,85.915,0.0,
2757,08/27/18 12:00:00 AM,85.915,0.0,
2758,08/27/18 02:00:00 AM,85.915,0.0,
2759,08/27/18 04:00:00 AM,85.915,0.0,
2760,08/27/18 06:00:00 AM,85.554,0.0,
2761,08/27/18 08:00:00 AM,85.735,1.0,
2762,08/27/18 10:00:00 AM,85.915,10.0,
2763,08/27/18 12:00:00 PM,86.097,19.0,
2764,08/27/18 02:00:00 PM,86.459,15.0,
2765,08/27/18 04:00:00 PM,86.459,14.0,
2766,08/27/18 06:00:00 PM,86.277,0.0,
2767,08/27/18 08:00:00 PM,86.277,0.0,
2768,08/27/18 10:00:00 PM,86.277,0.0,
2769,08/28/18 12:00:00 AM,86.097,0.0,
2770,08/28/18 02:00:00 AM,86.097,0.0,
2771,08/28/18 04:00:00 AM,86.097,0.0,
2772,08/28/18 06:00:00 AM,85.735,0.0,
2773,08/28/18 08:00:00 AM,85.915,5.0,
2774,08/28/18 10:00:00 AM,85.915,11.0,
2775,08/28/18 12:00:00 PM,86.097,14.0,
2776,08/28/18 02:00:00 PM,86.277,9.0,
2777,08/28/18 04:00:00 PM,86.459,4.0,
2778,08/28/18 06:00:00 PM,86.459,0.0,
2779,08/28/18 08:00:00 PM,86.459,0.0,
2780,08/28/18 10:00:00 PM,86.277,0.0,
2781,08/29/18 12:00:00 AM,86.097,0.0,
2782,08/29/18 02:00:00 AM,86.097,0.0,
2783,08/29/18 04:00:00 AM,86.097,0.0,
2784,08/29/18 06:00:00 AM,86.097,0.0,
2785,08/29/18 08:00:00 AM,85.915,5.0,
2786,08/29/18 10:00:00 AM,86.097,24.0,
2787,08/29/18 12:00:00 PM,86.277,6.0,
2788,08/29/18 02:00:00 PM,86.097,12.0,
2789,08/29/18 04:00:00 PM,86.277,6.0,
2790,08/29/18 06:00:00 PM,86.097,0.0,
2791,08/29/18 08:00:00 PM,86.097,0.0,
2792,08/29/18 10:00:00 PM,86.277,0.0,
2793,08/30/18 12:00:00 AM,86.097,0.0,
2794,08/30/18 02:00:00 AM,86.097,0.0,
2795,08/30/18 04:00:00 AM,85.915,0.0,
2796,08/30/18 06:00:00 AM,85.915,0.0,
2797,08/30/18 08:00:00 AM,86.097,4.0,
2798,08/30/18 10:00:00 AM,86.459,37.0,
2799,08/30/18 12:00:00 PM,86.277,3.0,
2800,08/30/18 02:00:00 PM,86.277,10.0,
2801,08/30/18 04:00:00 PM,86.459,8.0,
2802,08/30/18 06:00:00 PM,86.277,0.0,
2803,08/30/18 08:00:00 PM,86.277,0.0,
2804,08/30/18 10:00:00 PM,86.277,0.0,
2805,08/31/18 12:00:00 AM,86.097,0.0,
2806,08/31/18 02:00:00 AM,86.097,0.0,
2807,08/31/18 04:00:00 AM,86.097,0.0,
2808,08/31/18 06:00:00 AM,85.915,0.0,
2809,08/31/18 08:00:00 AM,85.915,3.0,
2810,08/31/18 10:00:00 AM,86.097,22.0,
2811,08/31/18 12:00:00 PM,86.459,19.0,
2812,08/31/18 02:00:00 PM,86.641,13.0,
2813,08/31/18 04:00:00 PM,86.097,3.0,
2814,08/31/18 06:00:00 PM,85.915,0.0,
2815,08/31/18 08:00:00 PM,86.277,0.0,
2816,08/31/18 10:00:00 PM,86.459,0.0,
2817,09/01/18 12:00:00 AM,86.277,0.0,
2818,09/01/18 02:00:00 AM,86.277,0.0,
2819,09/01/18 04:00:00 AM,86.277,0.0,
2820,09/01/18 06:00:00 AM,86.097,0.0,
2821,09/01/18 08:00:00 AM,86.097,4.0,
2822,09/01/18 10:00:00 AM,86.097,14.0,
2823,09/01/18 12:00:00 PM,86.277,10.0,
2824,09/01/18 02:00:00 PM,86.459,12.0,
2825,09/01/18 04:00:00 PM,86.459,2.0,
2826,09/01/18 06:00:00 PM,86.459,0.0,
2827,09/01/18 08:00:00 PM,86.277,0.0,
2828,09/01/18 10:00:00 PM,86.277,0.0,
2829,09/02/18 12:00:00 AM,86.097,0.0,
2830,09/02/18 02:00:00 AM,86.097,0.0,
2831,09/02/18 04:00:00 AM,85.915,0.0,
2832,09/02/18 06:00:00 AM,85.554,0.0,
2833,09/02/18 08:00:00 AM,85.554,0.0,
2834,09/02/18 10:00:00 AM,85.374,0.0,
2835,09/02/18 12:00:00 PM,85.554,6.0,
2836,09/02/18 02:00:00 PM,85.554,2.0,
2837,09/02/18 04:00:00 PM,85.554,3.0,
2838,09/02/18 06:00:00 PM,85.735,0.0,
2839,09/02/18 08:00:00 PM,85.735,0.0,
2840,09/02/18 10:00:00 PM,85.735,0.0,
2841,09/03/18 12:00:00 AM,85.735,0.0,
2842,09/03/18 02:00:00 AM,85.735,0.0,
2843,09/03/18 04:00:00 AM,85.554,0.0,
2844,09/03/18 06:00:00 AM,85.374,0.0,
2845,09/03/18 08:00:00 AM,84.834,0.0,
2846,09/03/18 10:00:00 AM,84.654,0.0,
2847,09/03/18 12:00:00 PM,85.194,0.0,
2848,09/03/18 02:00:00 PM,85.194,0.0,
2849,09/03/18 04:00:00 PM,85.014,0.0,
2850,09/03/18 06:00:00 PM,84.474,0.0,
2851,09/03/18 08:00:00 PM,83.579,0.0,
2852,09/03/18 10:00:00 PM,83.579,0.0,
2853,09/04/18 12:00:00 AM,83.399,0.0,
2854,09/04/18 02:00:00 AM,83.935,0.0,
2855,09/04/18 04:00:00 AM,83.935,0.0,
2856,09/04/18 06:00:00 AM,83.757,0.0,
2857,09/04/18 08:00:00 AM,83.399,0.0,
2858,09/04/18 10:00:00 AM,83.221,0.0,
2859,09/04/18 12:00:00 PM,83.399,0.0,
2860,09/04/18 02:00:00 PM,83.399,0.0,
2861,09/04/18 04:00:00 PM,83.757,1.0,
2862,09/04/18 06:00:00 PM,84.654,0.0,
2863,09/04/18 08:00:00 PM,84.474,0.0,
2864,09/04/18 10:00:00 PM,83.935,0.0,
2865,09/05/18 12:00:00 AM,83.757,0.0,
2866,09/05/18 02:00:00 AM,84.654,0.0,
2867,09/05/18 04:00:00 AM,84.654,0.0,
2868,09/05/18 06:00:00 AM,84.654,0.0,
2869,09/05/18 08:00:00 AM,84.654,2.0,
2870,09/05/18 10:00:00 AM,84.115,1.0,
2871,09/05/18 12:00:00 PM,84.654,12.0,
2872,09/05/18 02:00:00 PM,85.194,6.0,
2873,09/05/18 04:00:00 PM,85.194,6.0,
2874,09/05/18 06:00:00 PM,85.194,0.0,
2875,09/05/18 08:00:00 PM,85.194,0.0,
2876,09/05/18 10:00:00 PM,84.474,0.0,
2877,09/06/18 12:00:00 AM,83.935,0.0,
2878,09/06/18 02:00:00 AM,84.295,0.0,
2879,09/06/18 04:00:00 AM,84.834,0.0,
2880,09/06/18 06:00:00 AM,84.654,0.0,
2881,09/06/18 08:00:00 AM,84.654,3.0,
2882,09/06/18 10:00:00 AM,84.834,9.0,
2883,09/06/18 12:00:00 PM,85.014,19.0,
2884,09/06/18 02:00:00 PM,85.014,16.0,
2885,09/06/18 04:00:00 PM,85.014,18.0,
2886,09/06/18 06:00:00 PM,84.474,0.0,
2887,09/06/18 08:00:00 PM,84.654,0.0,
2888,09/06/18 10:00:00 PM,84.654,0.0,
2889,09/07/18 12:00:00 AM,84.474,0.0,
2890,09/07/18 02:00:00 AM,84.654,0.0,
2891,09/07/18 04:00:00 AM,84.654,0.0,
2892,09/07/18 06:00:00 AM,84.474,0.0,
2893,09/07/18 08:00:00 AM,84.474,0.0,
2894,09/07/18 10:00:00 AM,84.474,3.0,
2895,09/07/18 12:00:00 PM,84.654,11.0,
2896,09/07/18 02:00:00 PM,84.654,13.0,
2897,09/07/18 04:00:00 PM,84.834,5.0,
2898,09/07/18 06:00:00 PM,84.654,0.0,
2899,09/07/18 08:00:00 PM,84.834,0.0,
2900,09/07/18 10:00:00 PM,84.654,0.0,
2901,09/08/18 12:00:00 AM,84.654,0.0,
2902,09/08/18 02:00:00 AM,84.474,0.0,
2903,09/08/18 04:00:00 AM,84.834,0.0,
2904,09/08/18 06:00:00 AM,85.014,0.0,
2905,09/08/18 08:00:00 AM,85.194,4.0,
2906,09/08/18 10:00:00 AM,85.194,23.0,
2907,09/08/18 12:00:00 PM,84.834,6.0,
2908,09/08/18 02:00:00 PM,85.014,4.0,
2909,09/08/18 04:00:00 PM,84.834,0.0,
2910,09/08/18 06:00:00 PM,85.014,0.0,
2911,09/08/18 08:00:00 PM,85.194,0.0,
2912,09/08/18 10:00:00 PM,84.834,0.0,
2913,09/09/18 12:00:00 AM,84.654,0.0,
2914,09/09/18 02:00:00 AM,84.295,0.0,
2915,09/09/18 04:00:00 AM,84.295,0.0,
2916,09/09/18 06:00:00 AM,84.295,0.0,
2917,09/09/18 08:00:00 AM,84.295,4.0,
2918,09/09/18 10:00:00 AM,84.295,9.0,
2919,09/09/18 12:00:00 PM,84.474,10.0,
2920,09/09/18 02:00:00 PM,84.474,1.0,
2921,09/09/18 04:00:00 PM,84.654,5.0,
2922,09/09/18 06:00:00 PM,84.474,0.0,
2923,09/09/18 08:00:00 PM,84.654,0.0,
2924,09/09/18 10:00:00 PM,84.474,0.0,
2925,09/10/18 12:00:00 AM,84.474,0.0,
2926,09/10/18 02:00:00 AM,84.474,0.0,
2927,09/10/18 04:00:00 AM,84.474,0.0,
2928,09/10/18 06:00:00 AM,84.474,0.0,
2929,09/10/18 08:00:00 AM,84.474,1.0,
2930,09/10/18 10:00:00 AM,84.654,6.0,
2931,09/10/18 12:00:00 PM,84.654,4.0,
2932,09/10/18 02:00:00 PM,84.654,4.0,
2933,09/10/18 04:00:00 PM,84.654,1.0,
2934,09/10/18 06:00:00 PM,84.474,0.0,
2935,09/10/18 08:00:00 PM,84.474,0.0,
2936,09/10/18 10:00:00 PM,84.654,0.0,
2937,09/11/18 12:00:00 AM,84.654,0.0,
2938,09/11/18 02:00:00 AM,84.654,0.0,
2939,09/11/18 04:00:00 AM,84.654,0.0,
2940,09/11/18 06:00:00 AM,84.654,0.0,
2941,09/11/18 08:00:00 AM,84.654,3.0,
2942,09/11/18 10:00:00 AM,84.654,3.0,
2943,09/11/18 12:00:00 PM,84.834,6.0,
2944,09/11/18 02:00:00 PM,85.014,6.0,
2945,09/11/18 04:00:00 PM,85.194,3.0,
2946,09/11/18 06:00:00 PM,85.194,0.0,
2947,09/11/18 08:00:00 PM,84.834,0.0,
2948,09/11/18 10:00:00 PM,85.014,0.0,
2949,09/12/18 12:00:00 AM,85.014,0.0,
2950,09/12/18 02:00:00 AM,85.014,0.0,
2951,09/12/18 04:00:00 AM,85.014,0.0,
2952,09/12/18 06:00:00 AM,85.014,0.0,
2953,09/12/18 08:00:00 AM,85.014,2.0,
2954,09/12/18 10:00:00 AM,85.014,5.0,
2955,09/12/18 12:00:00 PM,85.194,15.0,
2956,09/12/18 02:00:00 PM,85.194,6.0,
2957,09/12/18 04:00:00 PM,85.374,4.0,
2958,09/12/18 06:00:00 PM,85.194,0.0,
2959,09/12/18 08:00:00 PM,85.194,0.0,
2960,09/12/18 10:00:00 PM,85.194,0.0,
2961,09/13/18 12:00:00 AM,85.194,0.0,
2962,09/13/18 02:00:00 AM,85.194,0.0,
2963,09/13/18 04:00:00 AM,85.374,0.0,
2964,09/13/18 06:00:00 AM,85.374,0.0,
2965,09/13/18 08:00:00 AM,85.554,3.0,
2966,09/13/18 10:00:00 AM,85.554,23.0,
2967,09/13/18 12:00:00 PM,85.554,13.0,
2968,09/13/18 02:00:00 PM,85.735,5.0,
2969,09/13/18 04:00:00 PM,85.915,2.0,
2970,09/13/18 06:00:00 PM,85.915,0.0,
2971,09/13/18 08:00:00 PM,85.915,0.0,
2972,09/13/18 10:00:00 PM,85.554,0.0,
2973,09/14/18 12:00:00 AM,85.374,0.0,
2974,09/14/18 02:00:00 AM,85.374,0.0,
2975,09/14/18 04:00:00 AM,85.554,0.0,
2976,09/14/18 06:00:00 AM,85.554,0.0,
2977,09/14/18 08:00:00 AM,85.735,1.0,
2978,09/14/18 10:00:00 AM,85.735,12.0,
2979,09/14/18 12:00:00 PM,85.735,15.0,
2980,09/14/18 02:00:00 PM,85.915,10.0,
2981,09/14/18 04:00:00 PM,85.915,5.0,
2982,09/14/18 06:00:00 PM,86.097,0.0,
2983,09/14/18 08:00:00 PM,86.097,0.0,
2984,09/14/18 10:00:00 PM,85.735,0.0,
2985,09/15/18 12:00:00 AM,85.915,0.0,
2986,09/15/18 02:00:00 AM,85.735,0.0,
2987,09/15/18 04:00:00 AM,85.915,0.0,
2988,09/15/18 06:00:00 AM,85.915,0.0,
2989,09/15/18 08:00:00 AM,86.097,1.0,
2990,09/15/18 10:00:00 AM,86.277,9.0,
2991,09/15/18 12:00:00 PM,86.459,2.0,
2992,09/15/18 02:00:00 PM,86.641,16.0,
2993,09/15/18 04:00:00 PM,86.641,0.0,
2994,09/15/18 06:00:00 PM,86.459,0.0,
2995,09/15/18 08:00:00 PM,86.641,0.0,
2996,09/15/18 10:00:00 PM,86.459,0.0,
2997,09/16/18 12:00:00 AM,86.459,0.0,
2998,09/16/18 02:00:00 AM,86.459,0.0,
2999,09/16/18 04:00:00 AM,86.641,0.0,
3000,09/16/18 06:00:00 AM,86.459,0.0,
3001,09/16/18 08:00:00 AM,86.459,1.0,
3002,09/16/18 10:00:00 AM,86.641,3.0,
3003,09/16/18 12:00:00 PM,86.641,10.0,
3004,09/16/18 02:00:00 PM,86.641,7.0,
3005,09/16/18 04:00:00 PM,86.641,4.0,
3006,09/16/18 06:00:00 PM,86.641,0.0,
3007,09/16/18 08:00:00 PM,86.823,0.0,
3008,09/16/18 10:00:00 PM,86.823,0.0,
3009,09/17/18 12:00:00 AM,86.641,0.0,
3010,09/17/18 02:00:00 AM,86.459,0.0,
3011,09/17/18 04:00:00 AM,86.823,0.0,
3012,09/17/18 06:00:00 AM,86.641,0.0,
3013,09/17/18 08:00:00 AM,86.641,1.0,
3014,09/17/18 10:00:00 AM,86.823,10.0,
3015,09/17/18 12:00:00 PM,86.823,10.0,
3016,09/17/18 02:00:00 PM,86.641,7.0,
3017,09/17/18 04:00:00 PM,86.823,1.0,
3018,09/17/18 06:00:00 PM,87.004,0.0,
3019,09/17/18 08:00:00 PM,86.823,0.0,
3020,09/17/18 10:00:00 PM,86.823,0.0,
3021,09/18/18 12:00:00 AM,86.823,0.0,
3022,09/18/18 02:00:00 AM,86.823,0.0,
3023,09/18/18 04:00:00 AM,86.823,0.0,
3024,09/18/18 06:00:00 AM,86.641,0.0,
3025,09/18/18 08:00:00 AM,86.823,3.0,
3026,09/18/18 10:00:00 AM,86.823,10.0,
3027,09/18/18 12:00:00 PM,86.641,12.0,
3028,09/18/18 02:00:00 PM,86.459,15.0,
3029,09/18/18 04:00:00 PM,86.641,10.0,
3030,09/18/18 06:00:00 PM,86.823,0.0,
3031,09/18/18 08:00:00 PM,86.823,0.0,
3032,09/18/18 10:00:00 PM,86.823,0.0,
3033,09/19/18 12:00:00 AM,86.823,0.0,
3034,09/19/18 02:00:00 AM,86.823,0.0,
3035,09/19/18 04:00:00 AM,86.823,0.0,
3036,09/19/18 06:00:00 AM,86.641,0.0,
3037,09/19/18 08:00:00 AM,86.641,5.0,
3038,09/19/18 10:00:00 AM,86.823,17.0,
3039,09/19/18 12:00:00 PM,86.823,5.0,
3040,09/19/18 02:00:00 PM,86.823,1.0,
3041,09/19/18 04:00:00 PM,86.823,2.0,
3042,09/19/18 06:00:00 PM,86.823,0.0,
3043,09/19/18 08:00:00 PM,86.641,0.0,
3044,09/19/18 10:00:00 PM,86.641,0.0,
3045,09/20/18 12:00:00 AM,86.823,0.0,
3046,09/20/18 02:00:00 AM,86.459,0.0,
3047,09/20/18 04:00:00 AM,86.277,0.0,
3048,09/20/18 06:00:00 AM,86.641,0.0,
3049,09/20/18 08:00:00 AM,86.277,5.0,
3050,09/20/18 10:00:00 AM,86.641,8.0,
3051,09/20/18 12:00:00 PM,86.823,5.0,
3052,09/20/18 02:00:00 PM,86.823,10.0,
3053,09/20/18 04:00:00 PM,87.004,2.0,
3054,09/20/18 06:00:00 PM,86.641,0.0,
3055,09/20/18 08:00:00 PM,86.277,0.0,
3056,09/20/18 10:00:00 PM,86.277,0.0,
3057,09/21/18 12:00:00 AM,86.097,0.0,
3058,09/21/18 02:00:00 AM,86.459,0.0,
3059,09/21/18 04:00:00 AM,86.277,0.0,
3060,09/21/18 06:00:00 AM,86.277,0.0,
3061,09/21/18 08:00:00 AM,86.097,6.0,
3062,09/21/18 10:00:00 AM,86.459,26.0,
3063,09/21/18 12:00:00 PM,87.368,9.0,
3064,09/21/18 02:00:00 PM,87.186,6.0,
3065,09/21/18 04:00:00 PM,87.186,4.0,
3066,09/21/18 06:00:00 PM,86.097,0.0,
3067,09/21/18 08:00:00 PM,85.915,0.0,
3068,09/21/18 10:00:00 PM,85.554,0.0,
3069,09/22/18 12:00:00 AM,85.554,0.0,
3070,09/22/18 02:00:00 AM,86.641,0.0,
3071,09/22/18 04:00:00 AM,86.097,0.0,
3072,09/22/18 06:00:00 AM,85.735,0.0,
3073,09/22/18 08:00:00 AM,85.915,9.0,
3074,09/22/18 10:00:00 AM,85.915,7.0,
3075,09/22/18 12:00:00 PM,86.459,2.0,
3076,09/22/18 02:00:00 PM,87.004,7.0,
3077,09/22/18 04:00:00 PM,86.459,4.0,
3078,09/22/18 06:00:00 PM,86.459,0.0,
3079,09/22/18 08:00:00 PM,85.915,0.0,
3080,09/22/18 10:00:00 PM,86.097,0.0,
3081,09/23/18 12:00:00 AM,85.915,0.0,
3082,09/23/18 02:00:00 AM,86.097,0.0,
3083,09/23/18 04:00:00 AM,86.097,0.0,
3084,09/23/18 06:00:00 AM,85.915,0.0,
3085,09/23/18 08:00:00 AM,85.915,11.0,
3086,09/23/18 10:00:00 AM,86.097,27.0,
3087,09/23/18 12:00:00 PM,86.277,28.0,
3088,09/23/18 02:00:00 PM,86.641,7.0,
3089,09/23/18 04:00:00 PM,86.641,4.0,
3090,09/23/18 06:00:00 PM,86.277,0.0,
3091,09/23/18 08:00:00 PM,86.097,0.0,
3092,09/23/18 10:00:00 PM,86.097,0.0,
3093,09/24/18 12:00:00 AM,86.097,0.0,
3094,09/24/18 02:00:00 AM,86.459,0.0,
3095,09/24/18 04:00:00 AM,86.641,0.0,
3096,09/24/18 06:00:00 AM,86.641,0.0,
3097,09/24/18 08:00:00 AM,86.641,0.0,
